State,LGA,Ward,OUTRnd,Settlementno,Settlement1,Settlement2,Settlement3,totSeet3,totMist3,totSeet1,totSeet2,totMist1,totMist2,OutCode,numberof Locations,Unvaccinated this round,0to9mth Seen,0to9mth notMarked,0to23mth Seen,0to23mth notMarked,24to59mth Seen,24to59mth notMarked,TOTAL Seen,TOTAL Notmarked,IsmainRnd,Settlement4,Settlement5,Settlement6,totSeet4,totMist4,totSeet5,totSeet6,totMist5,totMist6
Enugu,Uzo-Uwani,Akpugo,1-Mar-13,2,UFU,AMOZARA,,0,0,39,24,0,0,EnuguUzo-UwaniAkpugo01/03/2013,8,0,0,0,27,0,36,0,63,0,TRUE,,,,0,0,0,0,0,0
Enugu,Uzo-Uwani,Nimbo 1,1-Feb-13,2,owerre nimbo,odumeqwu farm,,0,0,49,31,0,31,EnuguUzo-UwaniNimbo 101/02/2013,8,0,0,0,31,14,49,17,80,31,TRUE,,,,0,0,0,0,0,0
Enugu,Uzo-Uwani,Nimbo 1,1-Mar-13,2,ORICHECHE,ONYOHO UKEHE,,0,0,85,79,1,0,EnuguUzo-UwaniNimbo 101/03/2013,8,0,0,0,79,0,85,1,164,1,TRUE,,,,0,0,0,0,0,0
Enugu,Uzo-Uwani,Nimbo 2,1-Feb-13,2,onueke,onasi,,0,0,77,59,3,1,EnuguUzo-UwaniNimbo 201/02/2013,8,0,0,0,51,3,85,1,136,4,TRUE,,,,0,0,0,0,0,0
Enugu,Uzo-Uwani,Nkpologo,1-Mar-13,2,UMUANOGE,NAKA,,0,0,30,39,1,0,EnuguUzo-UwaniNkpologo01/03/2013,8,0,0,0,20,0,49,1,69,1,TRUE,,,,0,0,0,0,0,0
Enugu,Uzo-Uwani,Nrobo,1-Feb-13,2,umuiya,ajaigo,,0,0,78,80,8,6,EnuguUzo-UwaniNrobo01/02/2013,8,0,0,0,50,4,108,10,158,14,TRUE,,,,0,0,0,0,0,0
Enugu,Uzo-Uwani,Ogurugu,1-Feb-13,2,ofoegbe,Ofuloko,,0,0,19,28,3,2,EnuguUzo-UwaniOgurugu01/02/2013,8,0,0,0,15,2,32,3,47,5,TRUE,,,,0,0,0,0,0,0
Enugu,Uzo-Uwani,Ogurugu,1-Mar-13,2,OFULOKO,OFEGBE,,0,0,78,85,0,3,EnuguUzo-UwaniOgurugu01/03/2013,8,0,0,0,76,1,87,2,163,3,TRUE,,,,0,0,0,0,0,0
Enugu,Uzo-Uwani,Ojjor,1-Feb-13,2,umuogboche,umuekeyi,,0,0,83,65,4,4,EnuguUzo-UwaniOjjor01/02/2013,8,0,0,0,61,6,87,2,148,8,TRUE,,,,0,0,0,0,0,0
Enugu,Uzo-Uwani,Ukpata,1-Mar-13,2,UMUEZENOKWULU,AMUFIA,,0,0,30,40,1,0,EnuguUzo-UwaniUkpata01/03/2013,8,0,0,0,44,0,26,1,70,1,TRUE,,,,0,0,0,0,0,0
Enugu,Uzo-Uwani,Umulokpa,1-Mar-13,2,umueze,okpoba,,0,0,51,34,1,10,EnuguUzo-UwaniUmulokpa01/03/2013,8,0,0,0,32,5,53,6,85,11,TRUE,,,,0,0,0,0,0,0
Enugu,Uzo-Uwani,Uvuru,1-Mar-13,2,UMUCHA,OLIWU,,0,0,28,39,0,0,EnuguUzo-UwaniUvuru01/03/2013,8,0,0,0,25,0,42,0,67,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Alu Mamagi,1-Feb-13,19,Wadagi,Lambata,,0,0,40,40,3,1,FCTAbajiAlu Mamagi01/02/2013,2,0,0,0,32,2,48,2,80,4,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Alu Mamagi,1-Mar-13,11,Chapu,Kurggi,,0,0,40,40,1,1,FCTAbajiAlu Mamagi01/03/2013,4,0,0,0,32,1,48,1,80,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Alu Mamagi,1-Apr-13,2,mawogi,Lambata,,0,0,43,42,1,1,FCTAbajiAlu Mamagi01/04/2013,4,0,0,0,37,1,48,1,85,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Alu Mamagi,1-May-13,3,Ang. Gulo,Lambata,Pachiwa,10,0,10,10,1,2,FCTAbajiAlu Mamagi01/05/2013IPD,9,0,0,0,12,3,18,0,30,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Alu Mamagi,1-Jun-13,3,Agulo,Mawogi,Madagi,30,1,30,30,1,1,FCTAbajiAlu Mamagi01/06/2013IPD,9,0,0,0,36,2,54,1,90,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Central Abaji,1-Feb-13,18,Angwn Luma,Angwn Baba Atako,,0,0,40,40,0,0,FCTAbajiCentral Abaji01/02/2013,2,0,0,0,32,0,48,0,80,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Central Abaji,1-Apr-13,2,Ang Maikano,Ang Alh Abu,,0,0,40,40,5,5,FCTAbajiCentral Abaji01/04/2013,4,0,0,0,32,4,48,6,80,10,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Central Abaji,1-May-13,3,Alh Abu,Ang Atako,Ang Dantala,30,0,30,30,2,1,FCTAbajiCentral Abaji01/05/2013IPD,9,0,0,0,36,3,54,0,90,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Central Abaji,1-Jun-13,3,Ang Mako,Ang Lima,Ang Alh Gani,30,1,30,30,0,0,FCTAbajiCentral Abaji01/06/2013IPD,9,0,0,0,36,0,54,1,90,1,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Ebagi,1-Feb-13,11,Lara,Rimba 1,,0,0,40,40,4,1,FCTAbajiEbagi01/02/2013,2,0,0,0,32,1,48,4,80,5,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Ebagi,1-May-13,3,Rimba one,Ruga Yawoji,Tukpa Village,30,0,30,30,1,2,FCTAbajiEbagi01/05/2013IPD,9,0,0,0,24,1,36,2,60,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Ebagi,1-Jun-13,3,Ebagi Pri. Sch,Rinba2,Yakuro,20,0,20,20,3,0,FCTAbajiEbagi01/06/2013IPD,6,0,0,0,24,1,36,2,60,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Gawu,1-Feb-13,56,Kopati,Angwn Kasila,,0,0,40,40,1,2,FCTAbajiGawu01/02/2013,2,0,0,0,32,1,48,2,80,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Gawu,1-Mar-13,37,Kopanti,T/Usman,,0,0,40,40,4,3,FCTAbajiGawu01/03/2013,4,0,0,0,32,2,48,5,80,7,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Gawu,1-Apr-13,2,Over sea,gaskpa 1,,0,0,40,40,4,5,FCTAbajiGawu01/04/2013,4,0,0,0,32,3,48,6,80,9,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Gawu,1-May-13,3,Ang Atako,Kwakati,Ang Sarki,30,1,30,30,1,1,FCTAbajiGawu01/05/2013IPD,9,0,0,0,36,3,54,0,90,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Gawu,1-Jun-13,3,Oversea,Ang Coucillor,Tando,24,2,20,23,0,1,FCTAbajiGawu01/06/2013IPD,6,0,0,0,27,2,40,1,67,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Gurdi,1-Feb-13,40,Angwn Gwari,Taba,,0,0,43,41,1,1,FCTAbajiGurdi01/02/2013,2,0,0,0,36,1,48,1,84,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Gurdi,1-Mar-13,41,Munamaya/kwago,Kwakwa,,0,0,40,40,0,1,FCTAbajiGurdi01/03/2013,4,0,0,0,32,1,48,0,80,1,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Gurdi,1-Apr-13,2,Ang. Bassa,Badakoshi,,0,0,40,40,0,1,FCTAbajiGurdi01/04/2013,4,0,0,0,32,1,48,0,80,1,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Gurdi,1-May-13,3,Ang Saidu Kutara,Ang Husawa Gurdi,Tekpeshe,10,1,10,10,2,1,FCTAbajiGurdi01/05/2013IPD,9,0,0,0,12,3,18,1,30,4,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Gurdi,1-Jun-13,3,Tekpeshe,Ang Bass,Bwaji,30,0,30,30,0,0,FCTAbajiGurdi01/06/2013IPD,9,0,0,0,36,0,54,0,90,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,North East,1-Mar-13,25,Asio fill station,wadatada,,0,0,40,40,5,4,FCTAbajiNorth East01/03/2013,4,0,0,0,32,4,48,5,80,9,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,North East,1-Apr-13,2,Ang. Bassa/Yelwa,Ang. Gamagana,,0,0,40,40,0,0,FCTAbajiNorth East01/04/2013,4,0,0,0,32,0,48,0,80,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,North East,1-May-13,3,Ang Ganagana,Ang Bassa,Ang Tauhid,30,1,30,30,1,0,FCTAbajiNorth East01/05/2013IPD,9,0,0,0,36,0,54,2,90,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,North East,1-Jun-13,3,Pipeline,Waleco,Sunday Garge,34,0,32,33,0,0,FCTAbajiNorth East01/06/2013IPD,9,0,0,0,42,0,57,0,99,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Nuku,1-Feb-13,25,Angwn Rising,Angwn Ojiri,,0,0,40,40,4,1,FCTAbajiNuku01/02/2013,2,0,0,0,32,2,48,3,80,5,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Nuku,1-Mar-13,19,New madam Esther,Daniel YakoHill,,0,0,40,40,0,0,FCTAbajiNuku01/03/2013,4,0,0,0,32,0,48,0,80,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Nuku,1-Apr-13,2,R/Madaki,Ang. Bassa,,0,0,41,41,0,1,FCTAbajiNuku01/04/2013,4,0,0,0,34,0,48,1,82,1,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Nuku,1-May-13,3,Ruga Madala,Ang Kondi,Etsu Bihi,30,1,30,30,0,1,FCTAbajiNuku01/05/2013IPD,9,0,0,0,36,0,54,2,90,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Nuku,1-Jun-13,3,Ang Kudi,Ang Gbaniye,Ruga Madawaki,30,1,30,30,2,2,FCTAbajiNuku01/06/2013IPD,9,0,0,0,36,1,54,4,90,5,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Pandagi,1-Feb-13,27,Agyana East,Angwn Bassa,,0,0,41,43,0,0,FCTAbajiPandagi01/02/2013,2,0,0,0,36,0,48,0,84,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Pandagi,1-Mar-13,27,Quarters,Angwan Bassa Nanda,,0,0,40,40,0,0,FCTAbajiPandagi01/03/2013,4,0,0,0,32,0,48,0,80,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Pandagi,1-May-13,3,Ganagana Kpapa,Ganagana Sarki,Ang Gwari Salama,30,1,30,30,1,2,FCTAbajiPandagi01/05/2013IPD,9,0,0,0,36,2,54,2,90,4,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Pandagi,1-Jun-13,3,Ang Ganagana,Ang Gwari,Ang Salama,20,0,20,20,0,0,FCTAbajiPandagi01/06/2013IPD,6,0,0,0,24,0,36,0,60,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,South East,1-Mar-13,10,Achido/Chido,Ashara,,0,0,40,40,0,0,FCTAbajiSouth East01/03/2013,4,0,0,0,32,0,48,0,80,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,South East,1-Apr-13,2,KpoKpolobi,Old Owas Palace,,0,0,44,41,1,0,FCTAbajiSouth East01/04/2013,4,0,0,0,37,0,48,1,85,1,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,South East,1-May-13,3,Naharati Sabo,Kpokpolobi,Ang Asara,30,3,30,30,3,1,FCTAbajiSouth East01/05/2013IPD,9,0,0,0,36,5,54,2,90,7,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,South East,1-Jun-13,3,Asara,Ang Alh Sale,Narati Soho,33,0,35,34,0,0,FCTAbajiSouth East01/06/2013IPD,9,0,0,0,43,0,59,0,102,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Yaba,1-Feb-13,27,Angwn Ganagana,LafiYa Yaba,,0,0,40,40,2,0,FCTAbajiYaba01/02/2013,2,0,0,0,32,1,48,1,80,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Yaba,1-Mar-13,24,Gali,Fulani New Settlement,,0,0,40,40,0,0,FCTAbajiYaba01/03/2013,4,0,0,0,32,0,48,0,80,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Yaba,1-Apr-13,2,Adagba,Madeshi,,0,0,40,40,0,0,FCTAbajiYaba01/04/2013,4,0,0,0,32,0,48,0,80,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Yaba,1-May-13,3,Yaba Town,Kuloho,Kpakpata,30,2,30,31,0,1,FCTAbajiYaba01/05/2013IPD,9,0,0,0,36,0,55,3,91,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Abaji,Yaba,1-Jun-13,3,Lafia Yaba,Koloho,Yaune,30,0,20,22,0,0,FCTAbajiYaba01/06/2013IPD,6,0,0,0,30,0,42,0,72,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Bwari Central,1-Feb-13,2,Zamayi,Kogo !,,0,0,43,42,2,0,FCTBwariBwari Central01/02/2013,4,0,0,0,37,0,48,2,85,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Bwari Central,1-Mar-13,2,GABA 1,GABA 2,,0,0,41,40,1,0,FCTBwariBwari Central01/03/2013,4,0,0,0,33,0,48,1,81,1,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Bwari Central,1-Apr-13,2,Gaba,Zamaiyi,,0,0,21,40,0,3,FCTBwariBwari Central01/04/2013,4,0,0,0,23,2,38,1,61,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Bwari Central,1-May-13,3,SSC Road,Angwa Nasarawa,Barangoni,32,0,30,30,1,0,FCTBwariBwari Central01/05/2013IPD,9,0,0,0,37,1,55,0,92,1,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Bwari Central,1-Jun-13,3,Old Town Clinic,Gaba 1,Gaba 2,54,1,58,52,3,2,FCTBwariBwari Central01/06/2013IPD,9,0,0,0,71,2,93,4,164,6,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Bwari Central,1-Jul-13,3,ECWA Avenue Esu Str.,16-16,Kogo I & II,10,0,10,16,1,1,FCTBwariBwari Central01/07/2013IPD,6,0,0,0,12,1,24,1,36,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Bwari Central,1-Sep-13,3,Baragoni,SCC Road,Kogo 1,36,1,40,38,1,0,FCTBwariBwari Central01/09/2013IPD,6,0,0,0,53,1,61,1,114,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Byazhin,1-Feb-13,2,Chief Palace,Sheltter Farm,,0,0,82,82,5,5,FCTBwariBYAZHIN01/02/2013,4,0,0,0,73,3,91,7,164,10,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Byazhin,1-Mar-13,2,MILLONIAR QUARTERS,CIKAKORE,,0,0,40,41,2,1,FCTBwariBYAZHIN01/03/2013,4,0,0,0,35,1,46,2,81,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Byazhin,1-Apr-13,2,Byazhin Village,Byazhin Across,,0,0,41,40,3,0,FCTBwariBYAZHIN01/04/2013,4,0,0,0,36,2,45,1,81,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Byazhin,1-May-13,3,Chikakworo,Shelter Farm,Milonnaire Qtrs,20,2,20,20,1,0,FCTBwariBYAZHIN01/05/2013IPD,6,0,0,0,24,2,36,1,60,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Byazhin,1-Jun-13,3,Byazhin across,Ckikakore 1,Ckikakore 2,30,3,30,30,4,3,FCTBwariBYAZHIN01/06/2013IPD,9,0,0,0,36,7,54,3,90,10,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Byazhin,1-Jul-13,2,Back of CAC,Shelter Farm,,0,0,37,41,6,5,FCTBwariBYAZHIN01/07/2013IPD,4,0,0,0,37,6,41,5,78,11,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Byazhin,1-Sep-13,3,Chikakira,Kuchibuyi,Chief Palace,20,4,21,24,3,0,FCTBwariBYAZHIN01/09/2013IPD,6,0,0,0,31,4,34,3,65,7,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Dutse,1-Feb-13,2,Zone 1,Zone 3,,0,0,43,40,1,0,FCTBwariDutse01/02/2013,4,0,0,0,35,1,48,0,83,1,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Dutse,1-Mar-13,2,SOKALE,ZONE 3,,0,0,30,38,6,8,FCTBwariDutse01/03/2013,4,0,0,0,40,8,28,6,68,14,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Dutse,1-Apr-13,2,Sokare,Bagyi Village,,0,0,44,39,3,5,FCTBwariDutse01/04/2013,4,0,0,0,35,3,48,5,83,8,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Dutse,1-May-13,3,Zone2,Zone5,Monkey Village,23,8,28,32,3,3,FCTBwariDutse01/05/2013IPD,9,0,0,0,39,4,44,10,83,14,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Dutse,1-Jun-13,6,Zone 1,Katampe,Ajegunle by GRA,31,1,38,54,1,1,FCTBwariDutse01/06/2013IPD,18,0,0,0,100,10,113,8,213,18,TRUE,Zone 2,Dutse Buumpa,Zone 3,30,5,30,30,5,5
"Fct, Abuja",Bwari,Dutse,1-Jul-13,3,Katampe I,Ang Remi,Gbagyi,35,0,48,37,0,0,FCTBwariDutse01/07/2013IPD,9,0,0,0,60,0,70,0,130,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Dutse,1-Sep-13,3,Zone 1,Zone 3,Sokale,30,0,31,24,4,5,FCTBwariDutse01/09/2013IPD,6,0,0,0,43,4,42,5,85,9,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Igu,1-Feb-13,2,Pannuke,Igu,,0,0,44,43,2,0,FCTBwariIgu01/02/2013,4,0,0,0,39,1,48,1,87,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Igu,1-Mar-13,2,PANUNUKE,kaima,,0,0,81,84,3,4,FCTBwariIgu01/03/2013,4,0,0,0,73,2,92,5,165,7,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Igu,1-Apr-13,2,Igu,Kaima,,0,0,40,12,1,0,FCTBwariIgu01/04/2013,4,0,0,0,26,0,26,1,52,1,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Igu,1-May-13,3,Igu,Panunuke,Tokulo,37,2,40,32,1,1,FCTBwariIgu01/05/2013IPD,6,0,0,0,49,1,60,3,109,4,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Igu,1-Jun-13,3,Panunuke,Tokulo,Kaima,39,0,37,37,0,0,FCTBwariIgu01/06/2013IPD,9,0,0,0,41,0,72,0,113,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Igu,1-Jul-13,2,Kaima,Tokulo,,0,0,26,35,6,6,FCTBwariIgu01/07/2013IPD,6,0,0,0,26,6,35,6,61,12,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Igu,1-Sep-13,1,Igu,,,0,0,38,0,1,0,FCTBwariIgu01/09/2013IPD,2,0,0,0,17,0,21,1,38,1,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kawu,1-Feb-13,2,Sabo Kawu,Kawu,,0,0,43,42,2,1,FCTBwariKawu01/02/2013,4,0,0,0,38,1,47,2,85,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kawu,1-Mar-13,2,ANGWAN GBAGYI,KURMIN DAUDU,,0,0,49,42,2,1,FCTBwariKawu01/03/2013,4,0,0,0,39,1,52,2,91,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kawu,1-Apr-13,2,Pada Gbagyi,Kute,,0,0,43,41,1,2,FCTBwariKawu01/04/2013,4,0,0,0,37,1,47,2,84,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kawu,1-Sep-13,3,Kawu Koro,Sabon Kawu,Nomachi,46,1,42,45,0,1,FCTBwariKawu01/09/2013IPD,9,0,0,0,50,0,83,2,133,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kubwa,1-Feb-13,2,New Maitama,Mopol Baracks,,0,0,40,42,1,1,FCTBwariKubwa01/02/2013,4,0,0,0,34,0,48,2,82,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kubwa,1-Mar-13,2,KUBWA VILLAGE BY MANGOE TREE,GBAZANGO BY CHIEF PALACE,,0,0,38,42,11,8,FCTBwariKubwa01/03/2013,4,0,0,0,46,9,34,10,80,19,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kubwa,1-Apr-13,2,Kubwa Village,Mopol Barack,,0,0,42,38,4,3,FCTBwariKubwa01/04/2013,4,0,0,0,34,3,46,4,80,7,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kubwa,1-May-13,6,Shargari Qtrs,Dakwa,Deidei,20,1,20,20,0,1,FCTBwariKubwa01/05/2013IPD,12,0,0,0,48,1,72,3,120,4,TRUE,New Maitama,Gbazango,Mopol Barrack,20,1,20,20,1,0
"Fct, Abuja",Bwari,Kubwa,1-Jun-13,3,St. Luke Area,Mopol Barrack,Chief Palace Area,32,3,32,34,3,3,FCTBwariKubwa01/06/2013IPD,9,0,0,0,42,4,56,5,98,9,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kubwa,1-Jul-13,3,Brickcity,Mopol Barack,Apiwoyi,48,0,34,52,7,9,FCTBwariKubwa01/07/2013IPD,9,0,0,0,66,7,68,9,134,16,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kubwa,1-Sep-13,3,Maitama,Kukwaba,Gbazango,33,0,36,31,0,0,FCTBwariKubwa01/09/2013IPD,9,0,0,0,43,0,68,0,111,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kuduru,1-Feb-13,2,Sabon Gari,Kuduru village,,0,0,42,40,0,2,FCTBwariKuduru01/02/2013,4,0,0,0,34,0,48,2,82,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kuduru,1-Mar-13,2,KUDURU,FCDA QTRS,,0,0,82,79,3,3,FCTBwariKuduru01/03/2013,8,0,0,0,71,2,90,4,161,6,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kuduru,1-Apr-13,2,Kuduru,FCDA Qtrs,,0,0,40,40,4,3,FCTBwariKuduru01/04/2013,4,0,0,0,32,3,48,4,80,7,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kuduru,1-May-13,3,Guto,Kuchuiku,Dabban Avenue,34,2,39,39,0,2,FCTBwariKuduru01/05/2013IPD,6,0,0,0,50,1,62,3,112,4,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kuduru,1-Jun-13,3,Kuchiko,Jamb/Police Quarters,Piawe,53,1,44,49,1,0,FCTBwariKuduru01/06/2013IPD,9,0,0,0,62,0,84,2,146,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kuduru,1-Jul-13,3,Zango I,Zango II,Kuchiiko,29,0,30,33,1,1,FCTBwariKuduru01/07/2013IPD,9,0,0,0,40,2,52,0,92,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Kuduru,1-Sep-13,3,Sabon gari,Kuduru,Jamb/Police Qtrs,20,0,22,20,0,0,FCTBwariKuduru01/09/2013IPD,6,0,0,0,25,0,37,0,62,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Shere,1-Feb-13,2,Shere Koro,Shere pe,,0,0,40,41,0,2,FCTBwariShere01/02/2013,4,0,0,0,33,2,48,2,81,4,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Shere,1-Mar-13,2,NEW SITE,SUMPE,,0,0,43,45,2,0,FCTBwariShere01/03/2013,4,0,0,0,39,0,49,2,88,2,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Shere,1-Apr-13,2,Galuwyi,nukuchi,,0,0,47,45,2,1,FCTBwariShere01/04/2013,4,0,0,0,34,0,58,3,92,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Shere,1-May-13,3,Shere Koro,Sherepe,Piko,30,0,31,30,0,0,FCTBwariShere01/05/2013IPD,9,0,0,0,36,0,55,0,91,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Shere,1-Jun-13,3,Panda,Piko,Galuwui,34,0,36,35,0,1,FCTBwariShere01/06/2013IPD,9,0,0,0,40,0,65,1,105,1,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Shere,1-Jul-13,3,Serekoro,Shere,Shere T/C,14,0,10,12,0,0,FCTBwariShere01/07/2013IPD,9,0,0,0,14,0,22,0,36,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Shere,1-Sep-13,2,Shere Koro,Sherepe,,0,0,41,36,0,0,FCTBwariShere01/09/2013IPD,4,0,0,0,35,0,42,0,77,0,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Ushafa,1-Feb-13,2,Ushafa,Peyi,,0,0,43,44,2,2,FCTBwariUshafa01/02/2013,4,0,0,0,39,3,48,1,87,4,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Ushafa,1-Mar-13,2,DUTSE MAKARANTA 1,DUTSE MAKARANTA 2,,0,0,42,44,1,2,FCTBwariUshafa01/03/2013,4,0,0,0,38,3,48,0,86,3,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Ushafa,1-Apr-13,2,Ushafa Village,Jigo,,0,0,40,40,1,6,FCTBwariUshafa01/04/2013,4,0,0,0,32,2,48,5,80,7,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Ushafa,1-May-13,3,Peyi,Peyi Ext,Jigo,20,3,20,20,3,2,FCTBwariUshafa01/05/2013IPD,6,0,0,0,24,5,36,3,60,8,TRUE,,,,0,0,0,0,0,0
"Fct, Abuja",Bwari,Ushafa,1-Jun-13,3,Jigo,Pampara,Lower Usman Dam,31,2,30,30,2,3,FCTBwariUshafa01/06/2013IPD,9,0,0,0,36,4,55,3,91,7,TRUE,,,,0,0,0,0,0,0
