State,LGA,Ward,OUTRnd,Settlementno,Settlement1,Settlement2,Settlement3,totSeet3,totMist3,totSeet1,totSeet2,totMist1,totMist2,OutCode,numberof Locations,Unvaccinated this round,0to9mth Seen,0to9mth notMarked,0to23mth Seen,0to23mth notMarked,24to59mth Seen,24to59mth notMarked,TOTAL Seen,TOTAL Notmarked,IsmainRnd,Settlement4,Settlement5,Settlement6,totSeet4,totMist4,totSeet5,totSeet6,totMist5,totMist6
Jigawa,Buji,Yayari Tukur,1-Dec-12,3,YAYARIN TUKUR GABAS,UNGUWAR BAHAGO,HASSANARI,30,2,30,30,2,0,JigawaBUJIYayari Tukur01/12/2012IPD,3,0,0,0,16,2,74,2,90,4,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Abaya,1-May-12,2,Garin Allah,Dagwaje,,0,0,77,66,12,11,JigawaDUTSEAbaya01/05/2012,8,0,0,0,46,12,97,11,143,23,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Abaya,1-Jul-12,2,DUNKULE,KADAGE,,0,0,59,44,22,7,JigawaDUTSEAbaya01/06/2012,4,0,0,0,45,20,58,9,103,29,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Abaya,1-Oct-12,3,yanshanu,lakayawa,bakawa,14,0,12,12,0,0,JigawaDUTSEAbaya01/10/2012IPD,9,0,0,0,38,0,54,0,92,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Abaya,1-Nov-12,3,DAGWAJE CHIKIN GARI,YANSHANU,GARIN ALLAH,37,3,47,18,5,1,JigawaDUTSEAbaya01/11/2012IPD,9,0,0,0,40,3,102,6,142,9,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Abaya,1-Dec-12,3,GIWARI GARI,DAGWAJE GARI,GARIN ALLAH,20,0,20,20,0,0,JigawaDUTSEAbaya01/12/2012IPD,8,0,0,0,32,0,48,0,80,0,TRUE,ASAYAYA,,,20,0,0,0,0,0
Jigawa,Dutse,Chamo,1-Mar-12,2,Abandari,Dungumi,,0,0,98,100,3,5,JigawaDUTSEChamo01/03/2012,8,0,0,0,108,4,112,4,220,8,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Chamo,1-May-12,2,Kirilla,Gabari,,0,0,80,80,10,11,JigawaDUTSEChamo01/05/2012,8,0,0,0,67,8,93,13,160,21,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Chamo,1-Jul-12,2,CHAMO B,DUNGULMI,,0,0,43,40,27,10,JigawaDUTSEChamo01/06/2012,4,0,0,0,26,14,57,23,83,37,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Chamo,1-Oct-12,3,dangoli,dugurmi,abandari,19,1,28,20,0,0,JigawaDUTSEChamo01/10/2012IPD,9,0,0,0,25,0,42,1,67,1,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Chamo,1-Nov-12,3,KIRRILA,GABARI,DIGAWA,31,1,36,39,2,3,JigawaDUTSEChamo01/11/2012IPD,9,0,0,0,33,1,73,5,106,6,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Dundubus,1-Feb-12,4,,,,0,0,0,0,0,0,JigawaDUTSEDundubus01/02/2012,16,0,0,0,73,7,254,13,327,20,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Dundubus,1-May-12,2,Zango buji yamma,Dan goli,,0,0,80,83,8,10,JigawaDUTSEDundubus01/05/2012,8,0,0,0,66,8,97,10,163,18,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Dundubus,1-Oct-12,3,dadinkowa,bulkachi,gidan maula,33,1,33,34,2,2,JigawaDUTSEDundubus01/10/2012IPD,9,0,0,0,15,0,85,5,100,5,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Dundubus,1-Nov-12,3,ZANGO BUJI YAMMA,DANGOLI,SHUMO,30,2,37,31,3,2,JigawaDUTSEDundubus01/11/2012IPD,9,0,0,0,28,3,70,4,98,7,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Duru,1-Feb-12,4,,,,0,0,0,0,0,0,JigawaDUTSEDuru01/02/2012,16,0,0,0,65,18,265,25,330,43,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Duru,1-Mar-12,2,Bareri,Ariri,,0,0,86,90,6,10,JigawaDUTSEDuru01/03/2012,8,0,0,0,72,8,104,8,176,16,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Duru,1-May-12,2,YARGABA A&B,"DIGAWA,IRIRI",,0,0,80,80,7,11,JigawaDUTSEDuru01/05/2012,8,0,0,0,60,9,100,9,160,18,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Duru,1-Jul-12,2,KATURJE,KIRORO,,0,0,37,32,13,10,JigawaDUTSEDuru01/06/2012,4,0,0,0,25,17,41,6,66,23,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Duru,1-Oct-12,3,barnawa,dafushi,kiroro,30,7,30,30,0,0,JigawaDUTSEDuru01/10/2012IPD,9,0,0,0,36,2,54,5,90,7,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Duru,1-Dec-12,3,YARGABA,GIDAN DUGUS,YANJAJI,20,0,14,12,1,1,JigawaDUTSEDuru01/12/2012IPD,8,0,0,0,13,1,48,1,61,2,TRUE,SUNTALI,,,15,0,0,0,0,0
Jigawa,Dutse,J/Tsada,1-Dec-12,3,juli-jaudo,Gadaja,takur site,15,0,15,0,0,0,JigawaDUTSEJ/Tsada01/12/2012IPD,4,0,0,0,15,0,27,0,42,0,TRUE,MINARI,,,15,0,0,0,0,0
Jigawa,Dutse,Jigawar Tsada,1-Mar-12,2,D/Gabas,D/Yamma,,0,0,92,92,13,8,JigawaDUTSEJigawar Tsada01/03/2012,8,0,0,0,73,10,111,11,184,21,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kachi,1-Feb-12,4,,,,0,0,0,0,0,0,JigawaDUTSEKachi01/02/2012,16,0,0,0,117,18,197,25,314,43,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kachi,1-Mar-12,2,,,,0,0,,,,,JigawaDUTSEKachi01/03/2012,4,0,0,0,75,11,108,12,183,23,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kachi,1-May-12,2,YALWAWA,ZAI B,,0,0,63,66,18,15,JigawaDUTSEKachi01/05/2012,8,0,0,0,57,17,72,16,129,33,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kachi,1-Jul-12,2,BOKOTO A,KACHI A,,0,0,72,71,20,10,JigawaDUTSEKachi01/06/2012,4,0,0,0,57,12,86,18,143,30,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kachi,1-Oct-12,3,gidan sarkin aska,kasarau gabas,gida dubu b,30,3,30,30,3,0,JigawaDUTSEKachi01/10/2012IPD,9,0,0,0,36,2,54,4,90,6,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kachi,1-Nov-12,3,YALWAWA,BOKOTO,ZAI A,30,3,30,30,3,2,JigawaDUTSEKachi01/11/2012IPD,9,0,0,0,33,2,57,6,90,8,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kachi,1-Dec-12,3,Zai A,kachi,,20,1,20,0,0,0,JigawaDUTSEKachi01/12/2012IPD,8,1,0,0,16,1,24,0,40,1,TRUE,Fagoji A,,,16,0,0,0,0,0
Jigawa,Dutse,Karnaya,1-Feb-12,4,,,,0,0,0,0,0,0,JigawaDUTSEKarnaya01/02/2012,16,0,0,0,43,14,278,27,321,41,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Karnaya,1-Mar-12,2,Alemi,Balbelu,,0,0,43,37,43,9,JigawaDUTSEKarnaya01/03/2012,8,0,0,0,23,15,54,31,77,46,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Karnaya,1-May-12,2,KADUSAWA,FANISAU,,0,0,146,117,10,10,JigawaDUTSEKarnaya01/05/2012,8,0,0,0,66,9,197,11,263,20,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Karnaya,1-Jul-12,2,FANISAU ESTATE,KALGARI,,0,0,41,42,14,6,JigawaDUTSEKarnaya01/06/2012,4,0,0,0,33,8,50,12,83,20,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Karnaya,1-Oct-12,3,kwanaar balbellu,tahu,gidan mallam giwa,30,0,31,33,2,3,JigawaDUTSEKarnaya01/10/2012IPD,9,0,0,0,17,1,77,4,94,5,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Karnaya,1-Nov-12,3,FANISAU,KADUSAWA,GIDAN BUGU,35,3,21,20,1,1,JigawaDUTSEKarnaya01/11/2012IPD,9,0,0,0,9,1,56,5,65,6,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kudai,1-Feb-12,4,,,,0,0,0,0,0,0,JigawaDUTSEKudai01/02/2012,16,0,0,0,85,34,241,62,326,96,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kudai,1-Mar-12,2,Barde-Rabe,Bakuwa,,0,0,93,96,8,12,JigawaDUTSEKudai01/03/2012,8,0,0,0,83,9,106,11,189,20,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kudai,1-May-12,2,LARABA,JAIBAWA,,0,0,98,94,12,16,JigawaDUTSEKudai01/05/2012,8,0,0,0,62,12,130,16,192,28,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kudai,1-Jul-12,2,DANDI DUNIYA,SABALARI,,0,0,40,41,14,22,JigawaDUTSEKudai01/06/2012,4,0,0,0,26,24,55,12,81,36,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kudai,1-Oct-12,3,dadin duniya,kalusa gabas,bakawa,12,0,12,12,1,0,JigawaDUTSEKudai01/10/2012IPD,9,0,0,0,36,1,54,0,90,1,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kudai,1-Nov-12,3,JABEAWA,KANDI,LARABA,30,2,29,31,2,1,JigawaDUTSEKudai01/11/2012IPD,9,0,0,0,27,2,62,3,89,5,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Kudai,1-Dec-12,3,LEMUNAWA,RURU CHIKIN GARI,,0,0,20,20,1,1,JigawaDUTSEKudai01/12/2012IPD,4,0,0,0,16,1,24,1,40,2,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Limawa,1-Feb-12,4,,,,0,0,0,0,0,0,JigawaDUTSELimawa01/02/2012,16,0,0,0,119,16,211,21,330,37,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Limawa,1-Mar-12,2,Allah Da Abu,Barandau,,0,0,57,62,6,8,JigawaDUTSELimawa01/03/2012,8,0,0,0,39,6,75,8,114,14,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Limawa,1-Dec-12,3,LIMAWA KUDU,BARANDAU YAMMA,BARNAWA,20,0,20,20,0,0,JigawaDUTSELimawa01/12/2012IPD,8,0,0,0,32,0,48,0,80,0,TRUE,GOFAI,,,20,0,0,0,0,0
Jigawa,Dutse,Madobi,1-Feb-12,4,,,,0,0,0,0,0,0,JigawaDUTSEMadobi01/02/2012,16,0,0,0,107,16,237,11,344,27,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Madobi,1-Jul-12,2,KWAMAWA,SUMORE,,0,0,40,40,26,14,JigawaDUTSEMadobi01/06/2012,4,0,0,0,20,18,60,22,80,40,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Madobi,1-Nov-12,3,BARANDAU,BAKIN JEJI,AUYAKAWA,31,0,33,30,0,1,JigawaDUTSEMadobi01/11/2012IPD,9,0,0,0,27,1,57,0,84,1,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Sakwaya,1-Feb-12,4,,,,0,0,0,0,0,0,JigawaDUTSESakwaya01/02/2012,16,0,0,0,95,17,242,29,337,46,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Sakwaya,1-Mar-12,2,Balade,Bashurin Arewa,,0,0,81,81,7,7,JigawaDUTSESakwaya01/03/2012,8,0,0,0,76,4,86,10,162,14,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Sakwaya,1-May-12,2,TISA-TISA,FASA,,0,0,123,144,3,4,JigawaDUTSESakwaya01/05/2012,8,0,0,0,89,2,178,5,267,7,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Sakwaya,1-Jul-12,2,UNG/GABBAS,RIMI,,0,0,35,34,9,12,JigawaDUTSESakwaya01/06/2012,4,0,0,0,35,9,34,12,69,21,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Sakwaya,1-Oct-12,3,sararai,sakwaya chikin gari,zango,21,1,24,21,1,0,JigawaDUTSESakwaya01/10/2012IPD,9,0,0,0,29,0,37,2,66,2,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Sakwaya,1-Nov-12,3,TISA,TASA,ZOBBIYA,23,1,30,28,0,0,JigawaDUTSESakwaya01/11/2012IPD,9,0,0,0,37,1,44,0,81,1,TRUE,,,,0,0,0,0,0,0
Jigawa,Dutse,Sakwaya,1-Dec-12,3,SAKWAYA CHIKIN GARI,GAWU,LARABAWA,20,0,20,20,0,0,JigawaDUTSESakwaya01/12/2012IPD,8,0,0,0,32,0,48,0,80,0,TRUE,RAFIN WAWU,,,20,0,0,0,0,0
Jigawa,Gagarawa,Gagarawa Gari,1-Feb-12,2,,,,0,0,0,0,0,0,JigawaGAGARAWAGagarawa Gari01/02/2012,4,0,0,0,25,2,46,7,71,9,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Gagarawa Gari,1-Mar-12,2,Gagarawa Gari,Dorawa Fulani,,0,0,41,42,3,4,JigawaGAGARAWAGagarawa Gari01/03/2012,4,0,0,0,20,1,64,6,84,7,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Gagarawa Gari,1-Jul-12,2,Shanya Fulani,Inkai Gari,,0,0,24,20,1,0,JigawaGAGARAWAGagarawa Gari01/06/2012,4,0,0,0,10,0,35,1,45,1,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Gagarawa Gari,1-Nov-12,3,Dorawa fulani,Garawa Doni,Garawa gari,30,0,35,30,0,0,JigawaGAGARAWAGagarawa Gari01/11/2012IPD,6,0,0,0,45,0,50,0,95,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Gagarawa Tasha,1-Mar-12,2,Asibiti,Bakin Kasuwa,,0,0,45,35,1,4,JigawaGAGARAWAGagarawa Tasha01/03/2012,4,0,0,0,7,1,73,4,80,5,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Gagarawa Tasha,1-May-12,2,Tudun Gana,Hardo Lawan,,0,0,66,51,3,2,JigawaGAGARAWAGagarawa Tasha01/05/2012,4,0,0,0,51,2,66,3,117,5,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Gagarawa Tasha,1-Jul-12,2,Yanhota Arewa,Bakin Kasuwa,,0,0,18,20,0,0,JigawaGAGARAWAGagarawa Tasha01/06/2012,4,0,0,0,9,0,29,0,38,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Gagarawa Tasha,1-Oct-12,3,digawa,asibiti,yan hota arewa,20,0,6,4,0,0,JigawaGAGARAWAGagarawa Tasha01/10/2012IPD,5,0,0,0,8,0,22,0,30,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Gagarawa Tasha,1-Nov-12,3,Hardo Lawan,Garin Gada,Tudun Gana,37,0,17,31,0,0,JigawaGAGARAWAGagarawa Tasha01/11/2012IPD,9,0,0,0,24,1,61,0,85,1,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Garin Chiroma,1-Feb-12,2,,,,0,0,0,0,0,0,JigawaGAGARAWAGarin Chiroma01/02/2012,4,0,0,0,19,0,60,1,79,1,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Garin Chiroma,1-Mar-12,2,Garin Baushe Fulani,Garin Baushe,,0,0,21,37,0,3,JigawaGAGARAWAGarin Chiroma01/03/2012,4,0,0,0,23,0,35,3,58,3,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Garin Chiroma,1-May-12,2,Garin Baushe,Garin Baushe Fulani,,0,0,50,43,2,1,JigawaGAGARAWAGarin Chiroma01/05/2012,4,0,0,0,44,1,49,2,93,3,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Garin Chiroma,1-Jul-12,2,Garin Chiroma,Garin Baushe,,0,0,55,36,3,2,JigawaGAGARAWAGarin Chiroma01/06/2012,4,0,0,0,33,2,58,3,91,5,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Garin Chiroma,1-Nov-12,3,Garin Baushe Fulani,garin baushe,Garin Chiroma,26,0,13,28,0,0,JigawaGAGARAWAGarin Chiroma01/11/2012IPD,6,0,0,0,15,0,51,0,66,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Garin Ciroma,1-Oct-12,3,hardo barau,karya kaho,karya kaho fulani,6,0,5,22,0,0,JigawaGAGARAWAGarin Ciroma01/10/2012IPD,4,0,0,0,9,0,24,0,33,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Kore Balatu,1-Feb-12,2,,,,0,0,0,0,0,0,JigawaGAGARAWAKore Balatu01/02/2012,4,0,0,0,26,0,48,6,74,6,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Kore Balatu,1-Mar-12,2,Dan Madai,Dan Nani,,0,0,37,38,3,2,JigawaGAGARAWAKore Balatu01/03/2012,4,0,0,0,27,4,48,1,75,5,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Kore Balatu,1-Jul-12,2,Kore Balatu,Matsaro,,0,0,35,31,2,2,JigawaGAGARAWAKore Balatu01/06/2012,4,0,0,0,28,1,38,3,66,4,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Kore Balatu,1-Dec-12,3,Kanyu,Wadi fulani,Dannani,0,0,27,57,0,0,JigawaGAGARAWAKore balatu01/12/2012IPD,0,0,0,0,33,19,32,0,84,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Madaka,1-Feb-12,2,,,,0,0,0,0,0,0,JigawaGAGARAWAMadaka01/02/2012,4,0,0,0,24,3,53,0,77,3,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Madaka,1-Mar-12,2,Baraya,Dan Amarya,,0,0,41,35,0,0,JigawaGAGARAWAMadaka01/03/2012,4,0,0,0,26,0,50,0,76,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Madaka,1-May-12,2,Sarkin Gabas,Duhuwa Fulani,,0,0,42,35,2,1,JigawaGAGARAWAMadaka01/05/2012,5,0,0,0,40,1,37,2,77,3,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Madaka,1-Oct-12,3,madaka arewa,baraye,kwalam fulani,9,0,27,19,0,0,JigawaGAGARAWAMadaka01/10/2012IPD,6,0,0,0,13,0,42,0,55,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Madaka,1-Nov-12,3,Malam Baki,Sarkin gabas,Duhuwa fulani,10,0,31,26,0,0,JigawaGAGARAWAMadaka01/11/2012IPD,6,0,0,0,20,0,47,0,67,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Madaka,1-Dec-12,3,Kaki aiki,Baraye,Dan Amarya,0,0,27,47,0,0,JigawaGAGARAWAMadaka01/12/2012IPD,0,0,0,0,29,19,26,0,74,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Mai Adua,1-Dec-12,3,Damaske,Dan karfe,Gambayi,0,0,25,52,0,0,JigawaGAGARAWAMai Adua01/12/2012IPD,0,0,0,0,34,21,22,0,77,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Mai Aduwa,1-Feb-12,2,,,,0,0,0,0,0,0,JigawaGAGARAWAMai Aduwa01/02/2012,4,0,0,0,12,0,30,0,42,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Mai Aduwa,1-Mar-12,2,Damaske,Dangawa,,0,0,46,34,4,3,JigawaGAGARAWAMai Aduwa01/03/2012,4,0,0,0,22,2,58,5,80,7,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Mai Aduwa,1-May-12,2,Mai Adua,Dogon Dawa,,0,0,46,43,0,0,JigawaGAGARAWAMai Aduwa01/05/2012,5,0,0,0,23,0,66,0,89,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Mai Aduwa,1-Jul-12,2,Maishahada,Damaski,,0,0,35,36,3,2,JigawaGAGARAWAMai Aduwa01/06/2012,4,0,0,0,27,2,44,3,71,5,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Mai Aduwa,1-Oct-12,3,dogon dawa,dankarfe fulani,damaski,5,0,9,21,0,0,JigawaGAGARAWAMai Aduwa01/10/2012IPD,5,0,0,0,11,0,24,0,35,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Mai Aduwa,1-Nov-12,3,Dan Gawa,Makarabu,Dogon dawa,27,0,33,31,0,0,JigawaGAGARAWAMai Aduwa01/11/2012IPD,6,0,0,0,42,0,49,0,91,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Maikilili,1-Mar-12,2,Bokori,Bula,,0,0,48,52,3,6,JigawaGAGARAWAMaikilili01/03/2012,4,0,0,0,16,2,84,7,100,9,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Maikilili,1-May-12,2,Garin mado,Nahuce,,0,0,46,51,0,2,JigawaGAGARAWAMaikilili01/05/2012,4,0,0,0,30,2,67,0,97,2,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Maikilili,1-Jul-12,2,Kangarwa,Garin Lamo Fulani,,0,0,17,9,2,0,JigawaGAGARAWAMaikilili01/06/2012,4,0,0,0,7,0,19,2,26,2,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Maikilili,1-Oct-12,3,bokori,zingaran,garin lamo fulani,5,0,9,21,0,0,JigawaGAGARAWAMaikilili01/10/2012IPD,5,0,0,0,11,0,24,0,35,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Maikilili,1-Nov-12,3,Garinmado,Bula,Nahuce,15,1,26,33,0,0,JigawaGAGARAWAMaikilili01/11/2012IPD,6,0,0,0,23,1,51,0,74,1,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Maikilili,1-Dec-12,3,Maikilili cikin gari,Maikilili Fulani,Kangarwa,0,0,60,60,0,0,JigawaGAGARAWAMaikilili01/12/2012IPD,0,0,0,0,40,40,40,0,120,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Medu,1-Feb-12,2,,,,0,0,0,0,0,0,JigawaGAGARAWAMedu01/02/2012,4,0,0,0,15,3,32,0,47,3,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Medu,1-Mar-12,2,Furya,Dan Dagga Fulani,,0,0,39,14,1,0,JigawaGAGARAWAMedu01/03/2012,4,0,0,0,13,0,40,1,53,1,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Medu,1-May-12,2,Habatsai,Medin Laban Fulani,,0,0,50,40,2,2,JigawaGAGARAWAMedu01/05/2012,4,0,0,0,47,2,43,2,90,4,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Medu,1-Oct-12,3,gaban giwa,medu yamma,garin dutse,12,0,8,13,0,0,JigawaGAGARAWAMedu01/10/2012IPD,5,0,0,0,9,0,24,0,33,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Yalawa,1-Feb-12,2,,,,0,0,0,0,0,0,JigawaGAGARAWAYalawa01/02/2012,4,0,0,0,28,0,37,0,65,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Yalawa,1-May-12,2,Yalawa Kudu,Mutumbi,,0,0,21,14,5,4,JigawaGAGARAWAYalawa01/05/2012,4,0,0,0,17,4,18,5,35,9,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Yalawa,1-Jul-12,2,Dandidi,Jagindi Fulani,,0,0,35,47,1,2,JigawaGAGARAWAYalawa01/06/2012,4,0,0,0,28,0,54,3,82,3,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Yalawa,1-Oct-12,3,yalawa arewa,dandidi,jagindi,16,0,26,24,0,0,JigawaGAGARAWAYalawa01/10/2012IPD,8,0,0,0,12,0,54,0,66,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Yalawa,1-Nov-12,3,Dandidi,yalawa Kudu,Matumbi,40,0,40,40,0,0,JigawaGAGARAWAYalawa01/11/2012IPD,6,0,0,0,60,0,60,0,120,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Zarada,1-Feb-12,2,,,,0,0,0,0,0,0,JigawaGAGARAWAZarada01/02/2012,4,0,0,0,22,4,50,4,72,8,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Zarada,1-May-12,2,Magasi gari,Hardo sabo,,0,0,24,15,1,4,JigawaGAGARAWAZarada01/05/2012,3,0,0,0,24,1,15,4,39,5,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Zarada,1-Jul-12,2,wadda,Kukule,,0,0,21,20,1,2,JigawaGAGARAWAZarada01/06/2012,4,0,0,0,16,1,25,2,41,3,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Zarada,1-Oct-12,3,zarada sabuwa,medin sale,wadda,12,0,27,18,0,0,JigawaGAGARAWAZarada01/10/2012IPD,7,0,0,0,10,0,47,0,57,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Zarada,1-Nov-12,3,Magaji Gari,Akuwai allah,Hardo sabo,31,0,37,34,0,0,JigawaGAGARAWAZarada01/11/2012IPD,6,0,0,0,37,0,65,0,102,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Gagarawa,Zarada,1-Dec-12,3,Akwai Allah,Akwai Allah fulani,Tsihuyi,0,0,26,63,0,0,JigawaGAGARAWAZarada01/12/2012IPD,0,0,0,0,32,27,30,0,88,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Garki,Buduru,1-Feb-12,2,,,,0,0,0,0,0,0,JigawaGARKIBuduru01/02/2012,8,0,0,0,78,6,88,6,166,12,TRUE,,,,0,0,0,0,0,0
Jigawa,Garki,Buduru,1-May-12,2,MAIGAGGAFA,MAIWANDO,,0,0,81,80,5,6,JigawaGARKIBuduru01/05/2012,8,0,0,0,42,5,72,6,114,11,TRUE,,,,0,0,0,0,0,0
Jigawa,Garki,Buduru,1-Jul-12,2,BUDURU KAFI,LAILA FULANI,,0,0,81,78,3,5,JigawaGARKIBuduru01/06/2012,4,0,0,0,71,3,88,5,159,8,TRUE,,,,0,0,0,0,0,0
Jigawa,Garki,Buduru,1-Oct-12,3,Maiwando,Laila,Danhabu,52,5,59,67,4,5,JigawaGARKIBuduru01/10/2012IPD,12,0,0,0,79,7,99,7,178,14,TRUE,,,,0,0,0,0,0,0
Jigawa,Garki,Buduru,1-Nov-12,3,Duhuwa,Gurarraji,Mai Gaggafa,26,0,45,28,0,0,JigawaGARKIBuduru01/11/2012IPD,9,0,0,0,37,0,62,0,99,0,TRUE,,,,0,0,0,0,0,0
Jigawa,Garki,Doko,1-Feb-12,2,,,,0,0,0,0,0,0,JigawaGARKIDoko01/02/2012,8,0,0,0,66,10,87,3,153,13,TRUE,,,,0,0,0,0,0,0
