Id,Campaign Type,IPDs Round,Day,State,LGA,Daily Review Meeting Chaired by LGA Chaiman,Proportion of teams visited by supervisor (%),Proportion of teams with VVM in Stage 3 or 4 (%),Number of Missed Settlements based on Daily plan,Proportion of wards >10% missed children (%),Proportion of wards with >10% households NOT marked correctly,Proportion of children NOT finger marked
SIA426143KanoTarauni,SIA,16-Sep,3,Kano,Tarauni,No,99%,0%,0,0%,0%,2%
SIA426143KanoTofa,SIA,16-Sep,3,Kano,Tofa,Yes,100%,0%,0,0%,0%,7%
SIA426143KanoTsanyawa,SIA,16-Sep,3,Kano,Tsanyawa,Yes,100%,0%,0,0%,0%,0%
SIA426143KanoTudun Wada,SIA,16-Sep,3,Kano,Tudun Wada,Yes,100%,0%,0,0%,0%,0%
SIA426143KanoUngongo,SIA,16-Sep,3,Kano,Ungongo,No,100%,0%,0,0%,0%,1%
SIA426143KanoWarawa,SIA,16-Sep,3,Kano,Warawa,No,98%,0%,0,3%,0%,5%
SIA426143KanoWudil,SIA,16-Sep,3,Kano,Wudil,No,100%,0%,0,0%,0%,4%
SIA426143KatsinaBakori,SIA,16-Sep,3,Katsina,Bakori,No,95%,0%,0,0%,0%,0%
SIA426143KatsinaBatagarawa,SIA,16-Sep,3,Katsina,Batagarawa,No,95%,0%,0,0%,0%,0%
SIA426143KatsinaBatsari,SIA,16-Sep,3,Katsina,Batsari,Yes,93%,0%,0,0%,0%,5%
SIA426143KatsinaBaure,SIA,16-Sep,3,Katsina,Baure,Yes,80%,0%,0,25%,0%,0%
SIA426143KatsinaBindawa,SIA,16-Sep,3,Katsina,Bindawa,Yes,80%,0%,0,0%,0%,0%
SIA426143KatsinaCharanchi,SIA,16-Sep,3,Katsina,Charanchi,No,94%,0%,0,0%,0%,0%
SIA426143KatsinaDan Musa,SIA,16-Sep,3,Katsina,Dan Musa,Yes,84%,0%,0,0%,0%,4%
SIA426143KatsinaDandume,SIA,16-Sep,3,Katsina,Dandume,No,96%,0%,0,25%,0%,0%
SIA426143KatsinaDanja,SIA,16-Sep,3,Katsina,Danja,Yes,95%,0%,0,0%,0%,0%
SIA426143KatsinaDaura,SIA,16-Sep,3,Katsina,Daura,Yes,92%,0%,0,25%,0%,4%
SIA426143KatsinaDutsi,SIA,16-Sep,3,Katsina,Dutsi,Yes,95%,0%,0,0%,0%,0%
SIA426143KatsinaDutsin Ma,SIA,16-Sep,3,Katsina,Dutsin Ma,Yes,90%,0%,0,0%,0%,1%
SIA426143KatsinaFaskari,SIA,16-Sep,3,Katsina,Faskari,Yes,90%,0%,0,0%,0%,3%
SIA426143KatsinaFuntua,SIA,16-Sep,3,Katsina,Funtua,Yes,98%,0%,0,0%,0%,3%
SIA426143KatsinaIngawa,SIA,16-Sep,3,Katsina,Ingawa,Yes,97%,0%,0,0%,0%,0%
SIA426143KatsinaJibia,SIA,16-Sep,3,Katsina,Jibia,Yes,93%,0%,0,25%,0%,9%
SIA426143KatsinaKafur,SIA,16-Sep,3,Katsina,Kafur,Yes,90%,0%,0,0%,0%,1%
SIA426143Katsinakaita,SIA,16-Sep,3,Katsina,kaita,Yes,95%,0%,0,0%,0%,3%
SIA426143KatsinaKankara,SIA,16-Sep,3,Katsina,Kankara,No,80%,0%,0,0%,0%,4%
SIA426143KatsinaKankia,SIA,16-Sep,3,Katsina,Kankia,Yes,97%,0%,0,0%,0%,3%
SIA426143KatsinaKatsina,SIA,16-Sep,3,Katsina,Katsina,Yes,85%,0%,0,50%,0%,9%
SIA426143KatsinaKurfi,SIA,16-Sep,3,Katsina,Kurfi,Yes,94%,0%,0,0%,0%,3%
SIA426143KatsinaKusada,SIA,16-Sep,3,Katsina,Kusada,Yes,85%,0%,0,0%,0%,1%
SIA426143KatsinaMai'Adua,SIA,16-Sep,3,Katsina,Mai'Adua,Yes,70%,0%,0,0%,0%,0%
SIA426143KatsinaMalumfashi,SIA,16-Sep,3,Katsina,Malumfashi,Yes,88%,0%,0,0%,0%,1%
SIA426143KatsinaMani,SIA,16-Sep,3,Katsina,Mani,Yes,80%,0%,0,0%,0%,0%
SIA426143KatsinaMashi,SIA,16-Sep,3,Katsina,Mashi,Yes,100%,0%,0,0%,0%,4%
SIA426143KatsinaMatazu,SIA,16-Sep,3,Katsina,Matazu,No,92%,0%,0,25%,0%,6%
SIA426143KatsinaMusawa,SIA,16-Sep,3,Katsina,Musawa,Yes,95%,0%,0,0%,0%,1%
SIA426143KatsinaRimi,SIA,16-Sep,3,Katsina,Rimi,No,89%,0%,0,0%,0%,0%
SIA426143KatsinaSabuwa,SIA,16-Sep,3,Katsina,Sabuwa,Yes,89%,0%,0,0%,0%,0%
SIA426143KatsinaSafana,SIA,16-Sep,3,Katsina,Safana,Yes,68%,0%,0,0%,0%,0%
SIA426143KatsinaSandamu,SIA,16-Sep,3,Katsina,Sandamu,Yes,77%,0%,0,0%,0%,0%
SIA426143KatsinaZango,SIA,16-Sep,3,Katsina,Zango,Yes,90%,0%,0,0%,0%,0%
SIA426143KebbiAleiro,SIA,16-Sep,3,Kebbi,Aleiro,Yes,99%,0%,0,0%,0%,0%
SIA426143KebbiArewa Dandi,SIA,16-Sep,3,Kebbi,Arewa Dandi,Yes,99%,0%,0,0%,0%,0%
SIA426143KebbiArgungu,SIA,16-Sep,3,Kebbi,Argungu,Yes,90%,0%,0,0%,0%,0%
SIA426143KebbiAugie,SIA,16-Sep,3,Kebbi,Augie,No,96%,0%,0,0%,0%,0%
SIA426143KebbiBagudo,SIA,16-Sep,3,Kebbi,Bagudo,Yes,100%,0%,0,0%,0%,0%
SIA426143KebbiBirnin Kebbi,SIA,16-Sep,3,Kebbi,Birnin Kebbi,No,98%,0%,0,0%,0%,0%
SIA426143KebbiBunza,SIA,16-Sep,3,Kebbi,Bunza,No,92%,0%,0,0%,0%,0%
SIA426143KebbiDandi,SIA,16-Sep,3,Kebbi,Dandi,No,99%,0%,0,0%,0%,0%
SIA426143KebbiFakai,SIA,16-Sep,3,Kebbi,Fakai,No,100%,0%,0,0%,0%,0%
SIA426143KebbiGwandu,SIA,16-Sep,3,Kebbi,Gwandu,Yes,98%,0%,0,0%,0%,0%
SIA426143KebbiJega,SIA,16-Sep,3,Kebbi,Jega,No,96%,0%,0,25%,0%,0%
SIA426143KebbiKalgo,SIA,16-Sep,3,Kebbi,Kalgo,No,98%,0%,0,0%,0%,0%
SIA426143KebbiKoko/Besse,SIA,16-Sep,3,Kebbi,Koko/Besse,No,100%,0%,0,0%,0%,0%
SIA426143KebbiMaiyama,SIA,16-Sep,3,Kebbi,Maiyama,No,90%,0%,0,0%,0%,0%
SIA426143KebbiNgaski,SIA,16-Sep,3,Kebbi,Ngaski,No,99%,0%,0,0%,0%,0%
SIA426143KebbiSakaba,SIA,16-Sep,3,Kebbi,Sakaba,No,100%,0%,0,0%,0%,0%
SIA426143KebbiShanga,SIA,16-Sep,3,Kebbi,Shanga,No,100%,0%,0,0%,0%,0%
SIA426143KebbiSuru,SIA,16-Sep,3,Kebbi,Suru,No,98%,0%,0,0%,0%,2%
SIA426143KebbiWasagu/Danko,SIA,16-Sep,3,Kebbi,Wasagu/Danko,No,98%,0%,0,0%,0%,0%
SIA426143KebbiYauri,SIA,16-Sep,3,Kebbi,Yauri,No,100%,0%,0,0%,0%,0%
SIA426143KebbiZuru,SIA,16-Sep,3,Kebbi,Zuru,No,95%,0%,0,0%,0%,0%
SIA426143KogiAdavi,SIA,16-Sep,3,Kogi,Adavi,,,,,,,
SIA426143KogiAjaokuta,SIA,16-Sep,3,Kogi,Ajaokuta,,,,,,,
SIA426143KogiAnkpa,SIA,16-Sep,3,Kogi,Ankpa,,,,,,,
SIA426143KogiBassa,SIA,16-Sep,3,Kogi,Bassa,,,,,,,
SIA426143KogiDekina,SIA,16-Sep,3,Kogi,Dekina,,,,,,,
SIA426143KogiIbaji,SIA,16-Sep,3,Kogi,Ibaji,,,,,,,
SIA426143KogiIdah,SIA,16-Sep,3,Kogi,Idah,,,,,,,
SIA426143KogiIgalamela-Odolu,SIA,16-Sep,3,Kogi,Igalamela-Odolu,,,,,,,
SIA426143KogiIjumu,SIA,16-Sep,3,Kogi,Ijumu,,,,,,,
SIA426143KogiKabba/Bunu,SIA,16-Sep,3,Kogi,Kabba/Bunu,,,,,,,
SIA426143KogiKogi,SIA,16-Sep,3,Kogi,Kogi,,,,,,,
SIA426143KogiLokoja,SIA,16-Sep,3,Kogi,Lokoja,,,,,,,
SIA426143KogiMopa-Muro,SIA,16-Sep,3,Kogi,Mopa-Muro,,,,,,,
SIA426143KogiOfu,SIA,16-Sep,3,Kogi,Ofu,,,,,,,
SIA426143KogiOgori/Magongo,SIA,16-Sep,3,Kogi,Ogori/Magongo,,,,,,,
SIA426143KogiOkehi,SIA,16-Sep,3,Kogi,Okehi,,,,,,,
SIA426143KogiOkene,SIA,16-Sep,3,Kogi,Okene,,,,,,,
SIA426143KogiOlamaboro,SIA,16-Sep,3,Kogi,Olamaboro,,,,,,,
SIA426143KogiOmala,SIA,16-Sep,3,Kogi,Omala,,,,,,,
SIA426143KogiYagba East,SIA,16-Sep,3,Kogi,Yagba East,,,,,,,
SIA426143KogiYagba West,SIA,16-Sep,3,Kogi,Yagba West,,,,,,,
SIA426143KwaraAsa,SIA,16-Sep,3,Kwara,Asa,,,,,,,
SIA426143KwaraBaruten,SIA,16-Sep,3,Kwara,Baruten,,,,,,,
SIA426143KwaraEdu,SIA,16-Sep,3,Kwara,Edu,,,,,,,
SIA426143KwaraEkiti,SIA,16-Sep,3,Kwara,Ekiti,,,,,,,
SIA426143KwaraIfelodun,SIA,16-Sep,3,Kwara,Ifelodun,,,,,,,
SIA426143KwaraIlorin East,SIA,16-Sep,3,Kwara,Ilorin East,,,,,,,
SIA426143KwaraIlorin South,SIA,16-Sep,3,Kwara,Ilorin South,,,,,,,
SIA426143KwaraIlorin West,SIA,16-Sep,3,Kwara,Ilorin West,,,,,,,
SIA426143KwaraIrepodun,SIA,16-Sep,3,Kwara,Irepodun,,,,,,,
SIA426143KwaraIsin,SIA,16-Sep,3,Kwara,Isin,,,,,,,
SIA426143KwaraKaiama,SIA,16-Sep,3,Kwara,Kaiama,,,,,,,
SIA426143KwaraMoro,SIA,16-Sep,3,Kwara,Moro,,,,,,,
SIA426143KwaraOffa,SIA,16-Sep,3,Kwara,Offa,,,,,,,
SIA426143KwaraOke Ero,SIA,16-Sep,3,Kwara,Oke Ero,,,,,,,
SIA426143KwaraOyun,SIA,16-Sep,3,Kwara,Oyun,,,,,,,
SIA426143KwaraPategi,SIA,16-Sep,3,Kwara,Pategi,,,,,,,
SIA426143LagosAgege,SIA,16-Sep,3,Lagos,Agege,,,,,,,
SIA426143LagosAjeromi/Ifelodun,SIA,16-Sep,3,Lagos,Ajeromi/Ifelodun,,,,,,,
SIA426143LagosAlimosho,SIA,16-Sep,3,Lagos,Alimosho,,,,,,,
SIA426143LagosAmuwo Odofin,SIA,16-Sep,3,Lagos,Amuwo Odofin,,,,,,,
SIA426143LagosApapa,SIA,16-Sep,3,Lagos,Apapa,,,,,,,
SIA426143LagosBadagry,SIA,16-Sep,3,Lagos,Badagry,,,,,,,
SIA426143LagosEpe,SIA,16-Sep,3,Lagos,Epe,,,,,,,
SIA426143LagosEti Osa,SIA,16-Sep,3,Lagos,Eti Osa,,,,,,,
SIA426143LagosIbeju Lekki,SIA,16-Sep,3,Lagos,Ibeju Lekki,,,,,,,
SIA426143LagosIfako/Ijaye,SIA,16-Sep,3,Lagos,Ifako/Ijaye,,,,,,,
SIA426143LagosIkeja,SIA,16-Sep,3,Lagos,Ikeja,,,,,,,
SIA426143LagosIkorodu,SIA,16-Sep,3,Lagos,Ikorodu,,,,,,,
SIA426143LagosKosofe,SIA,16-Sep,3,Lagos,Kosofe,,,,,,,
SIA426143LagosLagos Island,SIA,16-Sep,3,Lagos,Lagos Island,,,,,,,
SIA426143LagosLagos Mainland,SIA,16-Sep,3,Lagos,Lagos Mainland,,,,,,,
SIA426143LagosMushin,SIA,16-Sep,3,Lagos,Mushin,,,,,,,
SIA426143LagosOjo,SIA,16-Sep,3,Lagos,Ojo,,,,,,,
SIA426143LagosOshodi/Isolo,SIA,16-Sep,3,Lagos,Oshodi/Isolo,,,,,,,
SIA426143LagosShomolu,SIA,16-Sep,3,Lagos,Shomolu,,,,,,,
SIA426143LagosSurulere,SIA,16-Sep,3,Lagos,Surulere,,,,,,,
SIA426143NasarawaAkwanga,SIA,16-Sep,3,Nasarawa,Akwanga,No,62%,0%,0,0%,9%,3%
SIA426143NasarawaAwe,SIA,16-Sep,3,Nasarawa,Awe,No,95%,0%,0,0%,0%,0%
SIA426143NasarawaDoma,SIA,16-Sep,3,Nasarawa,Doma,No,98%,0%,1,0%,0%,4%
SIA426143NasarawaKaru,SIA,16-Sep,3,Nasarawa,Karu,No,35%,0%,7,0%,0%,0%
SIA426143NasarawaKeana,SIA,16-Sep,3,Nasarawa,Keana,No,78%,0%,0,0%,0%,5%
SIA426143NasarawaKeffi,SIA,16-Sep,3,Nasarawa,Keffi,No,60%,0%,0,0%,0%,1%
SIA426143NasarawaKokona,SIA,16-Sep,3,Nasarawa,Kokona,No,73%,0%,0,0%,0%,0%
SIA426143NasarawaLafia,SIA,16-Sep,3,Nasarawa,Lafia,Yes,51%,0%,0,0%,0%,9%
SIA426143NasarawaNasarawa,SIA,16-Sep,3,Nasarawa,Nasarawa,No,68%,0%,0,0%,0%,0%
SIA426143NasarawaNasarawa Egon,SIA,16-Sep,3,Nasarawa,Nasarawa Egon,No,75%,0%,0,0%,0%,0%
SIA426143NasarawaObi,SIA,16-Sep,3,Nasarawa,Obi,No,0%,0%,0,0%,0%,0%
SIA426143NasarawaToto,SIA,16-Sep,3,Nasarawa,Toto,No,28%,0%,0,0%,0%,2%
SIA426143NasarawaWamba,SIA,16-Sep,3,Nasarawa,Wamba,No,90%,0%,0,7%,7%,0%
SIA426143NigerAgaie,SIA,16-Sep,3,Niger,Agaie,No,98%,0%,0,0%,0%,1%
SIA426143NigerAgwara,SIA,16-Sep,3,Niger,Agwara,No,92%,0%,0,0%,0%,0%
SIA426143NigerBida,SIA,16-Sep,3,Niger,Bida,No,82%,0%,0,0%,0%,0%
SIA426143NigerBorgu,SIA,16-Sep,3,Niger,Borgu,Yes,97%,0%,0,0%,0%,0%
SIA426143NigerBosso,SIA,16-Sep,3,Niger,Bosso,No,65%,0%,0,0%,0%,0%
SIA426143NigerChanchaga,SIA,16-Sep,3,Niger,Chanchaga,,,,,,,
SIA426143NigerEdati,SIA,16-Sep,3,Niger,Edati,No,80%,0%,0,0%,0%,0%
SIA426143NigerGbako,SIA,16-Sep,3,Niger,Gbako,No,0%,0%,0,0%,0%,0%
SIA426143NigerGurara,SIA,16-Sep,3,Niger,Gurara,Yes,75%,0%,0,0%,0%,0%
SIA426143NigerKatcha,SIA,16-Sep,3,Niger,Katcha,No,98%,0%,0,0%,0%,0%
SIA426143NigerKontagora,SIA,16-Sep,3,Niger,Kontagora,No,97%,0%,0,0%,0%,1%
SIA426143NigerLapai,SIA,16-Sep,3,Niger,Lapai,,,,,,,
SIA426143NigerLavun,SIA,16-Sep,3,Niger,Lavun,No,80%,0%,0,0%,0%,0%
SIA426143NigerMagama,SIA,16-Sep,3,Niger,Magama,No,100%,0%,0,0%,0%,0%
SIA426143NigerMariga,SIA,16-Sep,3,Niger,Mariga,,,,,,,
SIA426143NigerMashegu,SIA,16-Sep,3,Niger,Mashegu,No,82%,0%,0,0%,0%,1%
SIA426143NigerMokwa,SIA,16-Sep,3,Niger,Mokwa,No,95%,0%,0,0%,0%,0%
SIA426143NigerMuya,SIA,16-Sep,3,Niger,Muya,,,,,,,
SIA426143NigerPaikoro,SIA,16-Sep,3,Niger,Paikoro,Yes,61%,0%,0,0%,0%,0%
SIA426143NigerRafi,SIA,16-Sep,3,Niger,Rafi,No,100%,0%,0,0%,0%,0%
SIA426143NigerRijau,SIA,16-Sep,3,Niger,Rijau,Yes,97%,0%,0,0%,0%,0%
SIA426143NigerShiroro,SIA,16-Sep,3,Niger,Shiroro,No,91%,0%,0,0%,0%,0%
SIA426143NigerSuleja,SIA,16-Sep,3,Niger,Suleja,No,91%,0%,0,0%,0%,0%
SIA426143NigerTafa,SIA,16-Sep,3,Niger,Tafa,Yes,85%,0%,0,0%,0%,0%
SIA426143NigerWushishi,SIA,16-Sep,3,Niger,Wushishi,Yes,98%,0%,0,0%,0%,0%
SIA426143OgunAbeokuta North,SIA,16-Sep,3,Ogun,Abeokuta North,,,,,,,
SIA426143OgunAbeokuta South,SIA,16-Sep,3,Ogun,Abeokuta South,,,,,,,
SIA426143OgunAdo Odo/Ota,SIA,16-Sep,3,Ogun,Ado Odo/Ota,,,,,,,
SIA426143OgunEwekoro,SIA,16-Sep,3,Ogun,Ewekoro,,,,,,,
SIA426143OgunIfo,SIA,16-Sep,3,Ogun,Ifo,,,,,,,
SIA426143OgunIjebu East,SIA,16-Sep,3,Ogun,Ijebu East,,,,,,,
SIA426143OgunIjebu North,SIA,16-Sep,3,Ogun,Ijebu North,,,,,,,
SIA426143OgunIjebu North East,SIA,16-Sep,3,Ogun,Ijebu North East,,,,,,,
SIA426143OgunIjebu ode,SIA,16-Sep,3,Ogun,Ijebu ode,,,,,,,
SIA426143OgunIkenne,SIA,16-Sep,3,Ogun,Ikenne,,,,,,,
SIA426143OgunImeko Afon,SIA,16-Sep,3,Ogun,Imeko Afon,,,,,,,
SIA426143OgunIpokia,SIA,16-Sep,3,Ogun,Ipokia,,,,,,,
SIA426143OgunObafemi Owode,SIA,16-Sep,3,Ogun,Obafemi Owode,,,,,,,
SIA426143OgunOdeda,SIA,16-Sep,3,Ogun,Odeda,,,,,,,
SIA426143OgunOdogbolu,SIA,16-Sep,3,Ogun,Odogbolu,,,,,,,
SIA426143OgunOgun waterside,SIA,16-Sep,3,Ogun,Ogun waterside,,,,,,,
SIA426143OgunRemo North,SIA,16-Sep,3,Ogun,Remo North,,,,,,,
SIA426143OgunShagamu,SIA,16-Sep,3,Ogun,Shagamu,,,,,,,
SIA426143OgunYewa North,SIA,16-Sep,3,Ogun,Yewa North,,,,,,,
SIA426143OgunYewa South,SIA,16-Sep,3,Ogun,Yewa South,,,,,,,
SIA426143OndoAkoko North East,SIA,16-Sep,3,Ondo,Akoko North East,,,,,,,
SIA426143OndoAkoko North West,SIA,16-Sep,3,Ondo,Akoko North West,,,,,,,
SIA426143OndoAkoko South East,SIA,16-Sep,3,Ondo,Akoko South East,,,,,,,
SIA426143OndoAkoko South West,SIA,16-Sep,3,Ondo,Akoko South West,,,,,,,
SIA426143OndoAkure North,SIA,16-Sep,3,Ondo,Akure North,,,,,,,
SIA426143OndoAkure South,SIA,16-Sep,3,Ondo,Akure South,,,,,,,
SIA426143OndoEse Odo,SIA,16-Sep,3,Ondo,Ese Odo,,,,,,,
SIA426143OndoIdanre,SIA,16-Sep,3,Ondo,Idanre,,,,,,,
SIA426143OndoIfedore,SIA,16-Sep,3,Ondo,Ifedore,,,,,,,
SIA426143OndoIlaje,SIA,16-Sep,3,Ondo,Ilaje,,,,,,,
SIA426143OndoIle Oluji/Okeigbo,SIA,16-Sep,3,Ondo,Ile Oluji/Okeigbo,,,,,,,
SIA426143OndoIrele,SIA,16-Sep,3,Ondo,Irele,,,,,,,
SIA426143OndoOdigbo,SIA,16-Sep,3,Ondo,Odigbo,,,,,,,
SIA426143OndoOkitipupa,SIA,16-Sep,3,Ondo,Okitipupa,,,,,,,
SIA426143OndoOndo East,SIA,16-Sep,3,Ondo,Ondo East,,,,,,,
SIA426143OndoOndo West,SIA,16-Sep,3,Ondo,Ondo West,,,,,,,
SIA426143OndoOse,SIA,16-Sep,3,Ondo,Ose,,,,,,,
SIA426143OndoOwo,SIA,16-Sep,3,Ondo,Owo,,,,,,,
SIA426143OsunAiyedade,SIA,16-Sep,3,Osun,Aiyedade,,,,,,,
SIA426143OsunAiyedire,SIA,16-Sep,3,Osun,Aiyedire,,,,,,,
SIA426143OsunAtakunmosa East,SIA,16-Sep,3,Osun,Atakunmosa East,,,,,,,
SIA426143OsunAtakunmosa West,SIA,16-Sep,3,Osun,Atakunmosa West,,,,,,,
SIA426143OsunBoluwaduro,SIA,16-Sep,3,Osun,Boluwaduro,,,,,,,
SIA426143OsunBoripe,SIA,16-Sep,3,Osun,Boripe,,,,,,,
SIA426143OsunEde North,SIA,16-Sep,3,Osun,Ede North,,,,,,,
SIA426143OsunEde South,SIA,16-Sep,3,Osun,Ede South,,,,,,,
SIA426143OsunEgbedore,SIA,16-Sep,3,Osun,Egbedore,,,,,,,
SIA426143OsunEjigbo,SIA,16-Sep,3,Osun,Ejigbo,,,,,,,
SIA426143OsunIfe Central,SIA,16-Sep,3,Osun,Ife Central,,,,,,,
SIA426143OsunIfe East,SIA,16-Sep,3,Osun,Ife East,,,,,,,
SIA426143OsunIfe North,SIA,16-Sep,3,Osun,Ife North,,,,,,,
SIA426143OsunIfe South,SIA,16-Sep,3,Osun,Ife South,,,,,,,
SIA426143OsunIfedayo,SIA,16-Sep,3,Osun,Ifedayo,,,,,,,
SIA426143OsunIfelodun,SIA,16-Sep,3,Osun,Ifelodun,,,,,,,
SIA426143OsunIla,SIA,16-Sep,3,Osun,Ila,,,,,,,
SIA426143OsunIlesha East,SIA,16-Sep,3,Osun,Ilesha East,,,,,,,
SIA426143OsunIlesha West,SIA,16-Sep,3,Osun,Ilesha West,,,,,,,
SIA426143OsunIrepodun,SIA,16-Sep,3,Osun,Irepodun,,,,,,,
SIA426143OsunIrewole,SIA,16-Sep,3,Osun,Irewole,,,,,,,
SIA426143OsunIsokan,SIA,16-Sep,3,Osun,Isokan,,,,,,,
SIA426143OsunIwo,SIA,16-Sep,3,Osun,Iwo,,,,,,,
SIA426143OsunObokun,SIA,16-Sep,3,Osun,Obokun,,,,,,,
SIA426143OsunOdo Otin,SIA,16-Sep,3,Osun,Odo Otin,,,,,,,
SIA426143OsunOla oluwa,SIA,16-Sep,3,Osun,Ola oluwa,,,,,,,
SIA426143OsunOlorunda,SIA,16-Sep,3,Osun,Olorunda,,,,,,,
SIA426143OsunOriade,SIA,16-Sep,3,Osun,Oriade,,,,,,,
SIA426143OsunOrolu,SIA,16-Sep,3,Osun,Orolu,,,,,,,
SIA426143OsunOsogbo,SIA,16-Sep,3,Osun,Osogbo,,,,,,,
SIA426143OyoAfijio,SIA,16-Sep,3,Oyo,Afijio,,,,,,,
SIA426143OyoAkinyele,SIA,16-Sep,3,Oyo,Akinyele,,,,,,,
SIA426143OyoAtiba,SIA,16-Sep,3,Oyo,Atiba,,,,,,,
SIA426143OyoAtisbo,SIA,16-Sep,3,Oyo,Atisbo,,,,,,,
SIA426143OyoEgbeda,SIA,16-Sep,3,Oyo,Egbeda,,,,,,,
SIA426143OyoIbadan North,SIA,16-Sep,3,Oyo,Ibadan North,,,,,,,
SIA426143OyoIbadan North East,SIA,16-Sep,3,Oyo,Ibadan North East,,,,,,,
SIA426143OyoIbadan North West,SIA,16-Sep,3,Oyo,Ibadan North West,,,,,,,
SIA426143OyoIbadan South East,SIA,16-Sep,3,Oyo,Ibadan South East,,,,,,,
SIA426143OyoIbadan South West,SIA,16-Sep,3,Oyo,Ibadan South West,,,,,,,
SIA426143OyoIbarapa Central,SIA,16-Sep,3,Oyo,Ibarapa Central,,,,,,,
SIA426143OyoIbarapa East,SIA,16-Sep,3,Oyo,Ibarapa East,,,,,,,
SIA426143OyoIbarapa North,SIA,16-Sep,3,Oyo,Ibarapa North,,,,,,,
SIA426143OyoIdo,SIA,16-Sep,3,Oyo,Ido,,,,,,,
SIA426143OyoIrepo,SIA,16-Sep,3,Oyo,Irepo,,,,,,,
SIA426143OyoIseyin,SIA,16-Sep,3,Oyo,Iseyin,,,,,,,
SIA426143OyoItesiwaju,SIA,16-Sep,3,Oyo,Itesiwaju,,,,,,,
SIA426143OyoIwajowa,SIA,16-Sep,3,Oyo,Iwajowa,,,,,,,
SIA426143OyoKajola,SIA,16-Sep,3,Oyo,Kajola,,,,,,,
SIA426143OyoLagelu,SIA,16-Sep,3,Oyo,Lagelu,,,,,,,
SIA426143OyoOgbomosho North,SIA,16-Sep,3,Oyo,Ogbomosho North,,,,,,,
SIA426143OyoOgbomosho South,SIA,16-Sep,3,Oyo,Ogbomosho South,,,,,,,
SIA426143OyoOgo Oluwa,SIA,16-Sep,3,Oyo,Ogo Oluwa,,,,,,,
SIA426143OyoOlorunsogo,SIA,16-Sep,3,Oyo,Olorunsogo,,,,,,,
SIA426143OyoOluyole,SIA,16-Sep,3,Oyo,Oluyole,,,,,,,
SIA426143OyoOna ara,SIA,16-Sep,3,Oyo,Ona ara,,,,,,,
SIA426143OyoOrelope,SIA,16-Sep,3,Oyo,Orelope,,,,,,,
SIA426143OyoOri Ire,SIA,16-Sep,3,Oyo,Ori Ire,,,,,,,
SIA426143OyoOyo East,SIA,16-Sep,3,Oyo,Oyo East,,,,,,,
SIA426143OyoOyo West,SIA,16-Sep,3,Oyo,Oyo West,,,,,,,
SIA426143OyoSaki East,SIA,16-Sep,3,Oyo,Saki East,,,,,,,
SIA426143OyoSaki West,SIA,16-Sep,3,Oyo,Saki West,,,,,,,
SIA426143OyoSurulere,SIA,16-Sep,3,Oyo,Surulere,,,,,,,
SIA426143PlateauBarkin Ladi,SIA,16-Sep,3,Plateau,Barkin Ladi,Yes,90%,0%,0,0%,0%,4%
SIA426143PlateauBassa,SIA,16-Sep,3,Plateau,Bassa,,,,,,,
SIA426143PlateauBokkos,SIA,16-Sep,3,Plateau,Bokkos,Yes,90%,0%,0,0%,0%,3%
SIA426143PlateauJos East,SIA,16-Sep,3,Plateau,Jos East,Yes,80%,0%,0,0%,0%,2%
SIA426143PlateauJos North,SIA,16-Sep,3,Plateau,Jos North,Yes,85%,0%,0,0%,0%,5%
SIA426143PlateauJos South,SIA,16-Sep,3,Plateau,Jos South,Yes,96%,0%,0,0%,0%,1%
SIA426143PlateauKanam,SIA,16-Sep,3,Plateau,Kanam,Yes,98%,0%,0,0%,0%,0%
SIA426143PlateauKanke,SIA,16-Sep,3,Plateau,Kanke,No,94%,0%,0,0%,0%,0%
SIA426143PlateauLangtang North,SIA,16-Sep,3,Plateau,Langtang North,Yes,90%,0%,0,0%,0%,0%
SIA426143PlateauLangtang South,SIA,16-Sep,3,Plateau,Langtang South,Yes,90%,0%,0,0%,0%,0%
SIA426143PlateauMangu,SIA,16-Sep,3,Plateau,Mangu,Yes,83%,0%,0,5%,10%,5%
SIA426143PlateauMikang,SIA,16-Sep,3,Plateau,Mikang,No,90%,0%,0,0%,0%,0%
SIA426143PlateauPankshin,SIA,16-Sep,3,Plateau,Pankshin,Yes,91%,0%,0,15%,0%,1%
SIA426143PlateauQua'an Pan,SIA,16-Sep,3,Plateau,Qua'an Pan,Yes,90%,0%,0,0%,0%,0%
SIA426143PlateauRiyom,SIA,16-Sep,3,Plateau,Riyom,No,96%,0%,0,0%,0%,1%
SIA426143PlateauShendam,SIA,16-Sep,3,Plateau,Shendam,No,85%,0%,0,0%,0%,0%
SIA426143PlateauWase,SIA,16-Sep,3,Plateau,Wase,Yes,75%,0%,0,0%,0%,0%
SIA426143RiversAbua/Odual,SIA,16-Sep,3,Rivers,Abua/Odual,,,,,,,
SIA426143RiversAhoada East,SIA,16-Sep,3,Rivers,Ahoada East,,,,,,,
SIA426143RiversAhoada West,SIA,16-Sep,3,Rivers,Ahoada West,,,,,,,
SIA426143RiversAkuku Toru,SIA,16-Sep,3,Rivers,Akuku Toru,,,,,,,
SIA426143RiversAndoni,SIA,16-Sep,3,Rivers,Andoni,,,,,,,
SIA426143RiversAsari-Toru,SIA,16-Sep,3,Rivers,Asari-Toru,,,,,,,
