Id,Campaign Type,IPDs Round,Day,State,LGA,Daily Review Meeting Chaired by LGA Chaiman,Proportion of teams visited by supervisor (%),Proportion of teams with VVM in Stage 3 or 4 (%),Number of Missed Settlements based on Daily plan,Proportion of wards >10% missed children (%),Proportion of wards with >10% households NOT marked correctly,Proportion of children NOT finger marked
SIA417303OndoOwo,SIA,14-Apr,3,Ondo,Owo,,,,,,,
SIA417303OsunAiyedade,SIA,14-Apr,3,Osun,Aiyedade,,,,,,,
SIA417303OsunAiyedire,SIA,14-Apr,3,Osun,Aiyedire,,,,,,,
SIA417303OsunAtakunmosa East,SIA,14-Apr,3,Osun,Atakunmosa East,,,,,,,
SIA417303OsunAtakunmosa West,SIA,14-Apr,3,Osun,Atakunmosa West,,,,,,,
SIA417303OsunBoluwaduro,SIA,14-Apr,3,Osun,Boluwaduro,,,,,,,
SIA417303OsunBoripe,SIA,14-Apr,3,Osun,Boripe,,,,,,,
SIA417303OsunEde North,SIA,14-Apr,3,Osun,Ede North,,,,,,,
SIA417303OsunEde South,SIA,14-Apr,3,Osun,Ede South,,,,,,,
SIA417303OsunEgbedore,SIA,14-Apr,3,Osun,Egbedore,,,,,,,
SIA417303OsunEjigbo,SIA,14-Apr,3,Osun,Ejigbo,,,,,,,
SIA417303OsunIfe Central,SIA,14-Apr,3,Osun,Ife Central,,,,,,,
SIA417303OsunIfe East,SIA,14-Apr,3,Osun,Ife East,,,,,,,
SIA417303OsunIfe North,SIA,14-Apr,3,Osun,Ife North,,,,,,,
SIA417303OsunIfe South,SIA,14-Apr,3,Osun,Ife South,,,,,,,
SIA417303OsunIfedayo,SIA,14-Apr,3,Osun,Ifedayo,,,,,,,
SIA417303OsunIfelodun,SIA,14-Apr,3,Osun,Ifelodun,,,,,,,
SIA417303OsunIla,SIA,14-Apr,3,Osun,Ila,,,,,,,
SIA417303OsunIlesha East,SIA,14-Apr,3,Osun,Ilesha East,,,,,,,
SIA417303OsunIlesha West,SIA,14-Apr,3,Osun,Ilesha West,,,,,,,
SIA417303OsunIrepodun,SIA,14-Apr,3,Osun,Irepodun,,,,,,,
SIA417303OsunIrewole,SIA,14-Apr,3,Osun,Irewole,,,,,,,
SIA417303OsunIsokan,SIA,14-Apr,3,Osun,Isokan,,,,,,,
SIA417303OsunIwo,SIA,14-Apr,3,Osun,Iwo,,,,,,,
SIA417303OsunObokun,SIA,14-Apr,3,Osun,Obokun,,,,,,,
SIA417303OsunOdo Otin,SIA,14-Apr,3,Osun,Odo Otin,,,,,,,
SIA417303OsunOla oluwa,SIA,14-Apr,3,Osun,Ola oluwa,,,,,,,
SIA417303OsunOlorunda,SIA,14-Apr,3,Osun,Olorunda,,,,,,,
SIA417303OsunOriade,SIA,14-Apr,3,Osun,Oriade,,,,,,,
SIA417303OsunOrolu,SIA,14-Apr,3,Osun,Orolu,,,,,,,
SIA417303OsunOsogbo,SIA,14-Apr,3,Osun,Osogbo,,,,,,,
SIA417303OyoAfijio,SIA,14-Apr,3,Oyo,Afijio,,,,,,,
SIA417303OyoAkinyele,SIA,14-Apr,3,Oyo,Akinyele,,,,,,,
SIA417303OyoAtiba,SIA,14-Apr,3,Oyo,Atiba,,,,,,,
SIA417303OyoAtisbo,SIA,14-Apr,3,Oyo,Atisbo,,,,,,,
SIA417303OyoEgbeda,SIA,14-Apr,3,Oyo,Egbeda,,,,,,,
SIA417303OyoIbadan North,SIA,14-Apr,3,Oyo,Ibadan North,,,,,,,
SIA417303OyoIbadan North East,SIA,14-Apr,3,Oyo,Ibadan North East,,,,,,,
SIA417303OyoIbadan North West,SIA,14-Apr,3,Oyo,Ibadan North West,,,,,,,
SIA417303OyoIbadan South East,SIA,14-Apr,3,Oyo,Ibadan South East,,,,,,,
SIA417303OyoIbadan South West,SIA,14-Apr,3,Oyo,Ibadan South West,,,,,,,
SIA417303OyoIbarapa Central,SIA,14-Apr,3,Oyo,Ibarapa Central,,,,,,,
SIA417303OyoIbarapa East,SIA,14-Apr,3,Oyo,Ibarapa East,,,,,,,
SIA417303OyoIbarapa North,SIA,14-Apr,3,Oyo,Ibarapa North,,,,,,,
SIA417303OyoIdo,SIA,14-Apr,3,Oyo,Ido,,,,,,,
SIA417303OyoIrepo,SIA,14-Apr,3,Oyo,Irepo,,,,,,,
SIA417303OyoIseyin,SIA,14-Apr,3,Oyo,Iseyin,,,,,,,
SIA417303OyoItesiwaju,SIA,14-Apr,3,Oyo,Itesiwaju,,,,,,,
SIA417303OyoIwajowa,SIA,14-Apr,3,Oyo,Iwajowa,,,,,,,
SIA417303OyoKajola,SIA,14-Apr,3,Oyo,Kajola,,,,,,,
SIA417303OyoLagelu,SIA,14-Apr,3,Oyo,Lagelu,,,,,,,
SIA417303OyoOgbomosho North,SIA,14-Apr,3,Oyo,Ogbomosho North,,,,,,,
SIA417303OyoOgbomosho South,SIA,14-Apr,3,Oyo,Ogbomosho South,,,,,,,
SIA417303OyoOgo Oluwa,SIA,14-Apr,3,Oyo,Ogo Oluwa,,,,,,,
SIA417303OyoOlorunsogo,SIA,14-Apr,3,Oyo,Olorunsogo,,,,,,,
SIA417303OyoOluyole,SIA,14-Apr,3,Oyo,Oluyole,,,,,,,
SIA417303OyoOna ara,SIA,14-Apr,3,Oyo,Ona ara,,,,,,,
SIA417303OyoOrelope,SIA,14-Apr,3,Oyo,Orelope,,,,,,,
SIA417303OyoOri Ire,SIA,14-Apr,3,Oyo,Ori Ire,,,,,,,
SIA417303OyoOyo East,SIA,14-Apr,3,Oyo,Oyo East,,,,,,,
SIA417303OyoOyo West,SIA,14-Apr,3,Oyo,Oyo West,,,,,,,
SIA417303OyoSaki East,SIA,14-Apr,3,Oyo,Saki East,,,,,,,
SIA417303OyoSaki West,SIA,14-Apr,3,Oyo,Saki West,,,,,,,
SIA417303OyoSurulere,SIA,14-Apr,3,Oyo,Surulere,,,,,,,
SIA417303PlateauBarkin Ladi,SIA,14-Apr,3,Plateau,Barkin Ladi,,,,,,,
SIA417303PlateauBassa,SIA,14-Apr,3,Plateau,Bassa,,,,,,,
SIA417303PlateauBokkos,SIA,14-Apr,3,Plateau,Bokkos,,,,,,,
SIA417303PlateauJos East,SIA,14-Apr,3,Plateau,Jos East,,,,,,,
SIA417303PlateauJos North,SIA,14-Apr,3,Plateau,Jos North,,,,,,,
SIA417303PlateauJos South,SIA,14-Apr,3,Plateau,Jos South,,,,,,,
SIA417303PlateauKanam,SIA,14-Apr,3,Plateau,Kanam,,,,,,,
SIA417303PlateauKanke,SIA,14-Apr,3,Plateau,Kanke,,,,,,,
SIA417303PlateauLangtang North,SIA,14-Apr,3,Plateau,Langtang North,,,,,,,
SIA417303PlateauLangtang South,SIA,14-Apr,3,Plateau,Langtang South,,,,,,,
SIA417303PlateauMangu,SIA,14-Apr,3,Plateau,Mangu,,,,,,,
SIA417303PlateauMikang,SIA,14-Apr,3,Plateau,Mikang,,,,,,,
SIA417303PlateauPankshin,SIA,14-Apr,3,Plateau,Pankshin,,,,,,,
SIA417303PlateauQua'an Pan,SIA,14-Apr,3,Plateau,Qua'an Pan,,,,,,,
SIA417303PlateauRiyom,SIA,14-Apr,3,Plateau,Riyom,,,,,,,
SIA417303PlateauShendam,SIA,14-Apr,3,Plateau,Shendam,,,,,,,
SIA417303PlateauWase,SIA,14-Apr,3,Plateau,Wase,,,,,,,
SIA417303RiversAbua/Odual,SIA,14-Apr,3,Rivers,Abua/Odual,,,,,,,
SIA417303RiversAhoada East,SIA,14-Apr,3,Rivers,Ahoada East,,,,,,,
SIA417303RiversAhoada West,SIA,14-Apr,3,Rivers,Ahoada West,,,,,,,
SIA417303RiversAkuku Toru,SIA,14-Apr,3,Rivers,Akuku Toru,,,,,,,
SIA417303RiversAndoni,SIA,14-Apr,3,Rivers,Andoni,,,,,,,
SIA417303RiversAsari-Toru,SIA,14-Apr,3,Rivers,Asari-Toru,,,,,,,
SIA417303RiversBonny,SIA,14-Apr,3,Rivers,Bonny,,,,,,,
SIA417303RiversDegema,SIA,14-Apr,3,Rivers,Degema,,,,,,,
SIA417303RiversEleme,SIA,14-Apr,3,Rivers,Eleme,,,,,,,
SIA417303RiversEmuoha,SIA,14-Apr,3,Rivers,Emuoha,,,,,,,
SIA417303RiversEtche,SIA,14-Apr,3,Rivers,Etche,,,,,,,
SIA417303RiversGokana,SIA,14-Apr,3,Rivers,Gokana,,,,,,,
SIA417303RiversIkwerre,SIA,14-Apr,3,Rivers,Ikwerre,,,,,,,
SIA417303RiversKhana,SIA,14-Apr,3,Rivers,Khana,,,,,,,
SIA417303RiversObio/Akpor,SIA,14-Apr,3,Rivers,Obio/Akpor,,,,,,,
SIA417303RiversOgba/Egbema/Ndoni,SIA,14-Apr,3,Rivers,Ogba/Egbema/Ndoni,,,,,,,
SIA417303RiversOgu Bolo,SIA,14-Apr,3,Rivers,Ogu Bolo,,,,,,,
SIA417303RiversOkrika,SIA,14-Apr,3,Rivers,Okrika,,,,,,,
SIA417303RiversOmumma,SIA,14-Apr,3,Rivers,Omumma,,,,,,,
SIA417303RiversOpobo/Nkoro,SIA,14-Apr,3,Rivers,Opobo/Nkoro,,,,,,,
SIA417303RiversOyigbo,SIA,14-Apr,3,Rivers,Oyigbo,,,,,,,
SIA417303RiversPort-Harcourt,SIA,14-Apr,3,Rivers,Port-Harcourt,,,,,,,
SIA417303RiversTai,SIA,14-Apr,3,Rivers,Tai,,,,,,,
SIA417303SokotoBinji,SIA,14-Apr,3,Sokoto,Binji,,,,,,,
SIA417303SokotoBodinga,SIA,14-Apr,3,Sokoto,Bodinga,,,,,,,
SIA417303SokotoDange-Shuni,SIA,14-Apr,3,Sokoto,Dange-Shuni,,,,,,,
SIA417303SokotoGada,SIA,14-Apr,3,Sokoto,Gada,,,,,,,
SIA417303SokotoGoronyo,SIA,14-Apr,3,Sokoto,Goronyo,,,,,,,
SIA417303SokotoGudu,SIA,14-Apr,3,Sokoto,Gudu,,,,,,,
SIA417303SokotoGwadabawa,SIA,14-Apr,3,Sokoto,Gwadabawa,,,,,,,
SIA417303SokotoIllela,SIA,14-Apr,3,Sokoto,Illela,,,,,,,
SIA417303SokotoIsa,SIA,14-Apr,3,Sokoto,Isa,,,,,,,
SIA417303SokotoKebbe,SIA,14-Apr,3,Sokoto,Kebbe,,,,,,,
SIA417303SokotoKware,SIA,14-Apr,3,Sokoto,Kware,,,,,,,
SIA417303SokotoRabah,SIA,14-Apr,3,Sokoto,Rabah,,,,,,,
SIA417303SokotoSabon Birni,SIA,14-Apr,3,Sokoto,Sabon Birni,,,,,,,
SIA417303SokotoShagari,SIA,14-Apr,3,Sokoto,Shagari,,,,,,,
SIA417303SokotoSilame,SIA,14-Apr,3,Sokoto,Silame,,,,,,,
SIA417303SokotoSokoto North,SIA,14-Apr,3,Sokoto,Sokoto North,,,,,,,
SIA417303SokotoSokoto South,SIA,14-Apr,3,Sokoto,Sokoto South,,,,,,,
SIA417303SokotoTambuwal,SIA,14-Apr,3,Sokoto,Tambuwal,,,,,,,
SIA417303SokotoTangaza,SIA,14-Apr,3,Sokoto,Tangaza,,,,,,,
SIA417303SokotoTureta,SIA,14-Apr,3,Sokoto,Tureta,,,,,,,
SIA417303SokotoWamako,SIA,14-Apr,3,Sokoto,Wamako,,,,,,,
SIA417303SokotoWurno,SIA,14-Apr,3,Sokoto,Wurno,,,,,,,
SIA417303SokotoYabo,SIA,14-Apr,3,Sokoto,Yabo,,,,,,,
SIA417303TarabaArdo-Kola,SIA,14-Apr,3,Taraba,Ardo-Kola,,,,,,,
SIA417303TarabaBali,SIA,14-Apr,3,Taraba,Bali,,,,,,,
SIA417303TarabaDonga,SIA,14-Apr,3,Taraba,Donga,,,,,,,
SIA417303TarabaGashaka,SIA,14-Apr,3,Taraba,Gashaka,,,,,,,
SIA417303TarabaGassol,SIA,14-Apr,3,Taraba,Gassol,,,,,,,
SIA417303TarabaIbi,SIA,14-Apr,3,Taraba,Ibi,,,,,,,
SIA417303TarabaJalingo,SIA,14-Apr,3,Taraba,Jalingo,,,,,,,
SIA417303TarabaKarim Lamido,SIA,14-Apr,3,Taraba,Karim Lamido,,,,,,,
SIA417303TarabaKurmi,SIA,14-Apr,3,Taraba,Kurmi,,,,,,,
SIA417303TarabaLau,SIA,14-Apr,3,Taraba,Lau,,,,,,,
SIA417303TarabaSardauna,SIA,14-Apr,3,Taraba,Sardauna,,,,,,,
SIA417303TarabaTakum,SIA,14-Apr,3,Taraba,Takum,,,,,,,
SIA417303TarabaUssa,SIA,14-Apr,3,Taraba,Ussa,,,,,,,
SIA417303TarabaWukari,SIA,14-Apr,3,Taraba,Wukari,,,,,,,
SIA417303TarabaYorro,SIA,14-Apr,3,Taraba,Yorro,,,,,,,
SIA417303TarabaZing,SIA,14-Apr,3,Taraba,Zing,,,,,,,
SIA417303YobeBarde,SIA,14-Apr,3,Yobe,Barde,No,90%,0%,0,15%,2%,4%
SIA417303YobeBorsari,SIA,14-Apr,3,Yobe,Borsari,No,95%,0%,4,0%,40%,0%
SIA417303YobeDamaturu,SIA,14-Apr,3,Yobe,Damaturu,No,90%,0%,0,27%,10%,10%
SIA417303YobeFika,SIA,14-Apr,3,Yobe,Fika,No,90%,0%,0,0%,0%,0%
SIA417303YobeFune,SIA,14-Apr,3,Yobe,Fune,No,80%,0%,0,25%,25%,5%
SIA417303YobeGeidam,SIA,14-Apr,3,Yobe,Geidam,No,95%,0%,0,0%,0%,4%
SIA417303YobeGujba,SIA,14-Apr,3,Yobe,Gujba,,,,,,,
SIA417303YobeGulani,SIA,14-Apr,3,Yobe,Gulani,,,,,,,
SIA417303YobeJakusko,SIA,14-Apr,3,Yobe,Jakusko,No,100%,0%,1,0%,1%,1%
SIA417303YobeKarasuwa,SIA,14-Apr,3,Yobe,Karasuwa,No,92%,0%,0,6%,11%,12%
SIA417303YobeMachina,SIA,14-Apr,3,Yobe,Machina,No,90%,0%,0,0%,0%,0%
SIA417303YobeNangere,SIA,14-Apr,3,Yobe,Nangere,No,90%,0%,0,25%,0%,7%
SIA417303YobeNguru,SIA,14-Apr,3,Yobe,Nguru,No,98%,0%,0,0%,0%,4%
SIA417303YobePotiskum,SIA,14-Apr,3,Yobe,Potiskum,No,90%,0%,0,0%,0%,3%
SIA417303YobeTarmua,SIA,14-Apr,3,Yobe,Tarmua,No,85%,0%,0,0%,0%,0%
SIA417303YobeYunusari,SIA,14-Apr,3,Yobe,Yunusari,No,98%,0%,0,20%,0%,10%
SIA417303YobeYusufari,SIA,14-Apr,3,Yobe,Yusufari,No,90%,0%,0,0%,0%,2%
SIA417303ZamfaraAnka,SIA,14-Apr,3,Zamfara,Anka,No,100%,0%,0,0%,0%,0%
SIA417303ZamfaraBakura,SIA,14-Apr,3,Zamfara,Bakura,No,100%,0%,0,0%,0%,0%
SIA417303ZamfaraBirnin Magaji/Kiyaw,SIA,14-Apr,3,Zamfara,Birnin Magaji/Kiyaw,No,100%,0%,0,0%,0%,0%
SIA417303ZamfaraBukkuyum,SIA,14-Apr,3,Zamfara,Bukkuyum,No,100%,0%,0,0%,0%,1%
SIA417303ZamfaraBungudu,SIA,14-Apr,3,Zamfara,Bungudu,No,99%,0%,0,0%,0%,2%
SIA417303ZamfaraGummi,SIA,14-Apr,3,Zamfara,Gummi,No,100%,0%,0,0%,0%,0%
SIA417303ZamfaraGusau,SIA,14-Apr,3,Zamfara,Gusau,Yes,99%,0%,0,0%,0%,0%
SIA417303ZamfaraKaura Namoda,SIA,14-Apr,3,Zamfara,Kaura Namoda,No,95%,0%,0,0%,0%,3%
SIA417303ZamfaraMaradun,SIA,14-Apr,3,Zamfara,Maradun,No,98%,0%,0,0%,0%,0%
SIA417303ZamfaraMaru,SIA,14-Apr,3,Zamfara,Maru,No,90%,0%,0,0%,0%,0%
SIA417303ZamfaraShinkafi,SIA,14-Apr,3,Zamfara,Shinkafi,No,95%,0%,0,0%,0%,0%
SIA417303ZamfaraTalata Mafara,SIA,14-Apr,3,Zamfara,Talata Mafara,No,98%,0%,0,0%,0%,0%
SIA417303ZamfaraTsafe,SIA,14-Apr,3,Zamfara,Tsafe,No,100%,0%,0,0%,0%,0%
SIA417303ZamfaraZurmi,SIA,14-Apr,3,Zamfara,Zurmi,No,100%,0%,0,0%,0%,0%
SIA417304AbiaAba North,SIA,14-Apr,4,Abia,Aba North,,,,,,,
SIA417304AbiaAba South,SIA,14-Apr,4,Abia,Aba South,,,,,,,
SIA417304AbiaArochukwu,SIA,14-Apr,4,Abia,Arochukwu,,,,,,,
SIA417304AbiaBende,SIA,14-Apr,4,Abia,Bende,,,,,,,
SIA417304AbiaIkwuano,SIA,14-Apr,4,Abia,Ikwuano,,,,,,,
SIA417304AbiaIsiala-Ngwa North,SIA,14-Apr,4,Abia,Isiala-Ngwa North,,,,,,,
SIA417304AbiaIsiala-Ngwa South,SIA,14-Apr,4,Abia,Isiala-Ngwa South,,,,,,,
SIA417304AbiaIsuikwuato,SIA,14-Apr,4,Abia,Isuikwuato,,,,,,,
SIA417304AbiaObi Nwga,SIA,14-Apr,4,Abia,Obi Nwga,,,,,,,
SIA417304AbiaOhafia,SIA,14-Apr,4,Abia,Ohafia,,,,,,,
SIA417304AbiaOsisioma Ngwa,SIA,14-Apr,4,Abia,Osisioma Ngwa,,,,,,,
SIA417304AbiaUgwunagbo,SIA,14-Apr,4,Abia,Ugwunagbo,,,,,,,
SIA417304AbiaUkwa East,SIA,14-Apr,4,Abia,Ukwa East,,,,,,,
SIA417304AbiaUkwa West,SIA,14-Apr,4,Abia,Ukwa West,,,,,,,
SIA417304AbiaUmuahia North,SIA,14-Apr,4,Abia,Umuahia North,,,,,,,
SIA417304AbiaUmuahia South,SIA,14-Apr,4,Abia,Umuahia South,,,,,,,
SIA417304AbiaUmu-Nneochi,SIA,14-Apr,4,Abia,Umu-Nneochi,,,,,,,
SIA417304AdamawaDemsa,SIA,14-Apr,4,Adamawa,Demsa,,,,,,,
SIA417304AdamawaFufore,SIA,14-Apr,4,Adamawa,Fufore,,,,,,,
SIA417304AdamawaGanye,SIA,14-Apr,4,Adamawa,Ganye,,,,,,,
SIA417304AdamawaGirie,SIA,14-Apr,4,Adamawa,Girie,,,,,,,
SIA417304AdamawaGombi,SIA,14-Apr,4,Adamawa,Gombi,,,,,,,
SIA417304AdamawaGuyuk,SIA,14-Apr,4,Adamawa,Guyuk,,,,,,,
SIA417304AdamawaHong,SIA,14-Apr,4,Adamawa,Hong,,,,,,,
SIA417304AdamawaJada,SIA,14-Apr,4,Adamawa,Jada,,,,,,,
SIA417304AdamawaLarmurde,SIA,14-Apr,4,Adamawa,Larmurde,,,,,,,
SIA417304AdamawaMadagali,SIA,14-Apr,4,Adamawa,Madagali,,,,,,,
SIA417304AdamawaMaiha,SIA,14-Apr,4,Adamawa,Maiha,,,,,,,
SIA417304AdamawaMayo-Belwa,SIA,14-Apr,4,Adamawa,Mayo-Belwa,,,,,,,
SIA417304AdamawaMichika,SIA,14-Apr,4,Adamawa,Michika,,,,,,,
SIA417304AdamawaMubi North,SIA,14-Apr,4,Adamawa,Mubi North,,,,,,,
SIA417304AdamawaMubi South,SIA,14-Apr,4,Adamawa,Mubi South,,,,,,,
SIA417304AdamawaNuman,SIA,14-Apr,4,Adamawa,Numan,,,,,,,
SIA417304AdamawaShelleng,SIA,14-Apr,4,Adamawa,Shelleng,,,,,,,
SIA417304AdamawaSong,SIA,14-Apr,4,Adamawa,Song,,,,,,,
SIA417304AdamawaTeungo,SIA,14-Apr,4,Adamawa,Teungo,,,,,,,
SIA417304AdamawaYola North,SIA,14-Apr,4,Adamawa,Yola North,,,,,,,
SIA417304AdamawaYola South,SIA,14-Apr,4,Adamawa,Yola South,,,,,,,
SIA417304Akwa IbomAbak,SIA,14-Apr,4,Akwa Ibom,Abak,,,,,,,
SIA417304Akwa IbomEastern Obolo,SIA,14-Apr,4,Akwa Ibom,Eastern Obolo,,,,,,,
SIA417304Akwa IbomEket,SIA,14-Apr,4,Akwa Ibom,Eket,,,,,,,
SIA417304Akwa IbomEsit Eket,SIA,14-Apr,4,Akwa Ibom,Esit Eket,,,,,,,
SIA417304Akwa IbomEssien Udim,SIA,14-Apr,4,Akwa Ibom,Essien Udim,,,,,,,
SIA417304Akwa IbomEtim Ekpo,SIA,14-Apr,4,Akwa Ibom,Etim Ekpo,,,,,,,
SIA417304Akwa IbomEtinan,SIA,14-Apr,4,Akwa Ibom,Etinan,,,,,,,
SIA417304Akwa IbomIbeno,SIA,14-Apr,4,Akwa Ibom,Ibeno,,,,,,,
SIA417304Akwa IbomIbesikpo Asutan,SIA,14-Apr,4,Akwa Ibom,Ibesikpo Asutan,,,,,,,
SIA417304Akwa IbomIbiono Ibom,SIA,14-Apr,4,Akwa Ibom,Ibiono Ibom,,,,,,,
SIA417304Akwa IbomIka,SIA,14-Apr,4,Akwa Ibom,Ika,,,,,,,
SIA417304Akwa IbomIkono,SIA,14-Apr,4,Akwa Ibom,Ikono,,,,,,,
SIA417304Akwa IbomIkot Abasi,SIA,14-Apr,4,Akwa Ibom,Ikot Abasi,,,,,,,
SIA417304Akwa IbomIkot Ekpene,SIA,14-Apr,4,Akwa Ibom,Ikot Ekpene,,,,,,,
SIA417304Akwa IbomIni,SIA,14-Apr,4,Akwa Ibom,Ini,,,,,,,
SIA417304Akwa IbomItu,SIA,14-Apr,4,Akwa Ibom,Itu,,,,,,,
SIA417304Akwa IbomMbo,SIA,14-Apr,4,Akwa Ibom,Mbo,,,,,,,
SIA417304Akwa IbomMkpat Enin,SIA,14-Apr,4,Akwa Ibom,Mkpat Enin,,,,,,,
SIA417304Akwa IbomNsit Atai,SIA,14-Apr,4,Akwa Ibom,Nsit Atai,,,,,,,
SIA417304Akwa IbomNsit Ibom,SIA,14-Apr,4,Akwa Ibom,Nsit Ibom,,,,,,,
SIA417304Akwa IbomNsit Ubium,SIA,14-Apr,4,Akwa Ibom,Nsit Ubium,,,,,,,
SIA417304Akwa IbomObot Akara,SIA,14-Apr,4,Akwa Ibom,Obot Akara,,,,,,,
SIA417304Akwa IbomOkobo,SIA,14-Apr,4,Akwa Ibom,Okobo,,,,,,,
SIA417304Akwa IbomOnna,SIA,14-Apr,4,Akwa Ibom,Onna,,,,,,,
SIA417304Akwa IbomOron,SIA,14-Apr,4,Akwa Ibom,Oron,,,,,,,
SIA417304Akwa IbomOruk Anam,SIA,14-Apr,4,Akwa Ibom,Oruk Anam,,,,,,,
SIA417304Akwa IbomUdung Uko,SIA,14-Apr,4,Akwa Ibom,Udung Uko,,,,,,,
SIA417304Akwa IbomUkanafun,SIA,14-Apr,4,Akwa Ibom,Ukanafun,,,,,,,
SIA417304Akwa IbomUruan,SIA,14-Apr,4,Akwa Ibom,Uruan,,,,,,,
SIA417304Akwa IbomUrue Offong/Oruko,SIA,14-Apr,4,Akwa Ibom,Urue Offong/Oruko,,,,,,,
SIA417304Akwa IbomUyo,SIA,14-Apr,4,Akwa Ibom,Uyo,,,,,,,
SIA417304AnambraAguata,SIA,14-Apr,4,Anambra,Aguata,,,,,,,
SIA417304AnambraAnambra East,SIA,14-Apr,4,Anambra,Anambra East,,,,,,,
SIA417304AnambraAnambra West,SIA,14-Apr,4,Anambra,Anambra West,,,,,,,
SIA417304AnambraAnaocha,SIA,14-Apr,4,Anambra,Anaocha,,,,,,,
SIA417304AnambraAwka North,SIA,14-Apr,4,Anambra,Awka North,,,,,,,
SIA417304AnambraAwka South,SIA,14-Apr,4,Anambra,Awka South,,,,,,,
SIA417304AnambraAyamelum,SIA,14-Apr,4,Anambra,Ayamelum,,,,,,,
SIA417304AnambraDunukofia,SIA,14-Apr,4,Anambra,Dunukofia,,,,,,,
SIA417304AnambraEkwusigo,SIA,14-Apr,4,Anambra,Ekwusigo,,,,,,,
SIA417304AnambraIdemili North,SIA,14-Apr,4,Anambra,Idemili North,,,,,,,
SIA417304AnambraIdemili South,SIA,14-Apr,4,Anambra,Idemili South,,,,,,,
SIA417304AnambraIhiala,SIA,14-Apr,4,Anambra,Ihiala,,,,,,,
SIA417304AnambraNjikoka,SIA,14-Apr,4,Anambra,Njikoka,,,,,,,
SIA417304AnambraNnewi North,SIA,14-Apr,4,Anambra,Nnewi North,,,,,,,
SIA417304AnambraNnewi South,SIA,14-Apr,4,Anambra,Nnewi South,,,,,,,
SIA417304AnambraOgbaru,SIA,14-Apr,4,Anambra,Ogbaru,,,,,,,
SIA417304AnambraOnitsha North,SIA,14-Apr,4,Anambra,Onitsha North,,,,,,,
SIA417304AnambraOnitsha South,SIA,14-Apr,4,Anambra,Onitsha South,,,,,,,
SIA417304AnambraOrumba North,SIA,14-Apr,4,Anambra,Orumba North,,,,,,,
SIA417304AnambraOrumba South,SIA,14-Apr,4,Anambra,Orumba South,,,,,,,
SIA417304AnambraOyi,SIA,14-Apr,4,Anambra,Oyi,,,,,,,
SIA417304BauchiAlkaleri,SIA,14-Apr,4,Bauchi,Alkaleri,,,,,,,
SIA417304BauchiBauchi,SIA,14-Apr,4,Bauchi,Bauchi,,,,,,,
SIA417304BauchiBogoro,SIA,14-Apr,4,Bauchi,Bogoro,,,,,,,
SIA417304BauchiDamban,SIA,14-Apr,4,Bauchi,Damban,,,,,,,
SIA417304BauchiDarazo,SIA,14-Apr,4,Bauchi,Darazo,,,,,,,
SIA417304BauchiDass,SIA,14-Apr,4,Bauchi,Dass,,,,,,,
SIA417304BauchiGamawa,SIA,14-Apr,4,Bauchi,Gamawa,,,,,,,
SIA417304BauchiGanjuwa,SIA,14-Apr,4,Bauchi,Ganjuwa,,,,,,,
SIA417304BauchiGiade,SIA,14-Apr,4,Bauchi,Giade,,,,,,,
SIA417304BauchiItas/Gadau,SIA,14-Apr,4,Bauchi,Itas/Gadau,,,,,,,
SIA417304BauchiJama'are,SIA,14-Apr,4,Bauchi,Jama'are,,,,,,,
SIA417304BauchiKatagum,SIA,14-Apr,4,Bauchi,Katagum,,,,,,,
SIA417304BauchiKirfi,SIA,14-Apr,4,Bauchi,Kirfi,,,,,,,
SIA417304BauchiMisau,SIA,14-Apr,4,Bauchi,Misau,,,,,,,
SIA417304BauchiNingi,SIA,14-Apr,4,Bauchi,Ningi,,,,,,,
SIA417304BauchiShira,SIA,14-Apr,4,Bauchi,Shira,,,,,,,
SIA417304BauchiTafawa-Balewa,SIA,14-Apr,4,Bauchi,Tafawa-Balewa,,,,,,,
SIA417304BauchiToro,SIA,14-Apr,4,Bauchi,Toro,,,,,,,
SIA417304BauchiWarji,SIA,14-Apr,4,Bauchi,Warji,,,,,,,
SIA417304BauchiZaki,SIA,14-Apr,4,Bauchi,Zaki,,,,,,,
SIA417304BayelsaBrass,SIA,14-Apr,4,Bayelsa,Brass,,,,,,,
SIA417304BayelsaEkeremor,SIA,14-Apr,4,Bayelsa,Ekeremor,,,,,,,
SIA417304BayelsaKolokuma/Opokuma,SIA,14-Apr,4,Bayelsa,Kolokuma/Opokuma,,,,,,,
SIA417304BayelsaNembe,SIA,14-Apr,4,Bayelsa,Nembe,,,,,,,
SIA417304BayelsaOgbia,SIA,14-Apr,4,Bayelsa,Ogbia,,,,,,,
SIA417304BayelsaSagbama,SIA,14-Apr,4,Bayelsa,Sagbama,,,,,,,
SIA417304BayelsaSouthern Ijaw,SIA,14-Apr,4,Bayelsa,Southern Ijaw,,,,,,,
SIA417304BayelsaYenegoa,SIA,14-Apr,4,Bayelsa,Yenegoa,,,,,,,
SIA417304BenueAdo,SIA,14-Apr,4,Benue,Ado,,,,,,,
SIA417304BenueAgatu,SIA,14-Apr,4,Benue,Agatu,,,,,,,
SIA417304BenueApa,SIA,14-Apr,4,Benue,Apa,,,,,,,
SIA417304BenueBukuru,SIA,14-Apr,4,Benue,Bukuru,,,,,,,
