Id,Campaign Type,IPDs Round,Day,State,LGA,Daily Review Meeting Chaired by LGA Chaiman,Proportion of teams visited by supervisor (%),Proportion of teams with VVM in Stage 3 or 4 (%),Number of Missed Settlements based on Daily plan,Proportion of wards >10% missed children (%),Proportion of wards with >10% households NOT marked correctly,Proportion of children NOT finger marked
SIA420954AbiaIsiala-Ngwa South,SIA,15-Apr,4,Abia,Isiala-Ngwa South,,,,,,,
SIA420954AbiaIsuikwuato,SIA,15-Apr,4,Abia,Isuikwuato,,,,,,,
SIA420954AbiaObi Nwga,SIA,15-Apr,4,Abia,Obi Nwga,,,,,,,
SIA420954AbiaOhafia,SIA,15-Apr,4,Abia,Ohafia,,,,,,,
SIA420954AbiaOsisioma Ngwa,SIA,15-Apr,4,Abia,Osisioma Ngwa,,,,,,,
SIA420954AbiaUgwunagbo,SIA,15-Apr,4,Abia,Ugwunagbo,,,,,,,
SIA420954AbiaUkwa East,SIA,15-Apr,4,Abia,Ukwa East,,,,,,,
SIA420954AbiaUkwa West,SIA,15-Apr,4,Abia,Ukwa West,,,,,,,
SIA420954AbiaUmuahia North,SIA,15-Apr,4,Abia,Umuahia North,,,,,,,
SIA420954AbiaUmuahia South,SIA,15-Apr,4,Abia,Umuahia South,,,,,,,
SIA420954AbiaUmu-Nneochi,SIA,15-Apr,4,Abia,Umu-Nneochi,,,,,,,
SIA420954AdamawaDemsa,SIA,15-Apr,4,Adamawa,Demsa,,,,,,,
SIA420954AdamawaFufore,SIA,15-Apr,4,Adamawa,Fufore,,,,,,,
SIA420954AdamawaGanye,SIA,15-Apr,4,Adamawa,Ganye,,,,,,,
SIA420954AdamawaGirie,SIA,15-Apr,4,Adamawa,Girie,,,,,,,
SIA420954AdamawaGombi,SIA,15-Apr,4,Adamawa,Gombi,,,,,,,
SIA420954AdamawaGuyuk,SIA,15-Apr,4,Adamawa,Guyuk,,,,,,,
SIA420954AdamawaHong,SIA,15-Apr,4,Adamawa,Hong,,,,,,,
SIA420954AdamawaJada,SIA,15-Apr,4,Adamawa,Jada,,,,,,,
SIA420954AdamawaLarmurde,SIA,15-Apr,4,Adamawa,Larmurde,,,,,,,
SIA420954AdamawaMadagali,SIA,15-Apr,4,Adamawa,Madagali,,,,,,,
SIA420954AdamawaMaiha,SIA,15-Apr,4,Adamawa,Maiha,,,,,,,
SIA420954AdamawaMayo-Belwa,SIA,15-Apr,4,Adamawa,Mayo-Belwa,,,,,,,
SIA420954AdamawaMichika,SIA,15-Apr,4,Adamawa,Michika,,,,,,,
SIA420954AdamawaMubi North,SIA,15-Apr,4,Adamawa,Mubi North,,,,,,,
SIA420954AdamawaMubi South,SIA,15-Apr,4,Adamawa,Mubi South,,,,,,,
SIA420954AdamawaNuman,SIA,15-Apr,4,Adamawa,Numan,,,,,,,
SIA420954AdamawaShelleng,SIA,15-Apr,4,Adamawa,Shelleng,,,,,,,
SIA420954AdamawaSong,SIA,15-Apr,4,Adamawa,Song,,,,,,,
SIA420954AdamawaTeungo,SIA,15-Apr,4,Adamawa,Teungo,,,,,,,
SIA420954AdamawaYola North,SIA,15-Apr,4,Adamawa,Yola North,,,,,,,
SIA420954AdamawaYola South,SIA,15-Apr,4,Adamawa,Yola South,,,,,,,
SIA420954Akwa IbomAbak,SIA,15-Apr,4,Akwa Ibom,Abak,,,,,,,
SIA420954Akwa IbomEastern Obolo,SIA,15-Apr,4,Akwa Ibom,Eastern Obolo,,,,,,,
SIA420954Akwa IbomEket,SIA,15-Apr,4,Akwa Ibom,Eket,,,,,,,
SIA420954Akwa IbomEsit Eket,SIA,15-Apr,4,Akwa Ibom,Esit Eket,,,,,,,
SIA420954Akwa IbomEssien Udim,SIA,15-Apr,4,Akwa Ibom,Essien Udim,,,,,,,
SIA420954Akwa IbomEtim Ekpo,SIA,15-Apr,4,Akwa Ibom,Etim Ekpo,,,,,,,
SIA420954Akwa IbomEtinan,SIA,15-Apr,4,Akwa Ibom,Etinan,,,,,,,
SIA420954Akwa IbomIbeno,SIA,15-Apr,4,Akwa Ibom,Ibeno,,,,,,,
SIA420954Akwa IbomIbesikpo Asutan,SIA,15-Apr,4,Akwa Ibom,Ibesikpo Asutan,,,,,,,
SIA420954Akwa IbomIbiono Ibom,SIA,15-Apr,4,Akwa Ibom,Ibiono Ibom,,,,,,,
SIA420954Akwa IbomIka,SIA,15-Apr,4,Akwa Ibom,Ika,,,,,,,
SIA420954Akwa IbomIkono,SIA,15-Apr,4,Akwa Ibom,Ikono,,,,,,,
SIA420954Akwa IbomIkot Abasi,SIA,15-Apr,4,Akwa Ibom,Ikot Abasi,,,,,,,
SIA420954Akwa IbomIkot Ekpene,SIA,15-Apr,4,Akwa Ibom,Ikot Ekpene,,,,,,,
SIA420954Akwa IbomIni,SIA,15-Apr,4,Akwa Ibom,Ini,,,,,,,
SIA420954Akwa IbomItu,SIA,15-Apr,4,Akwa Ibom,Itu,,,,,,,
SIA420954Akwa IbomMbo,SIA,15-Apr,4,Akwa Ibom,Mbo,,,,,,,
SIA420954Akwa IbomMkpat Enin,SIA,15-Apr,4,Akwa Ibom,Mkpat Enin,,,,,,,
SIA420954Akwa IbomNsit Atai,SIA,15-Apr,4,Akwa Ibom,Nsit Atai,,,,,,,
SIA420954Akwa IbomNsit Ibom,SIA,15-Apr,4,Akwa Ibom,Nsit Ibom,,,,,,,
SIA420954Akwa IbomNsit Ubium,SIA,15-Apr,4,Akwa Ibom,Nsit Ubium,,,,,,,
SIA420954Akwa IbomObot Akara,SIA,15-Apr,4,Akwa Ibom,Obot Akara,,,,,,,
SIA420954Akwa IbomOkobo,SIA,15-Apr,4,Akwa Ibom,Okobo,,,,,,,
SIA420954Akwa IbomOnna,SIA,15-Apr,4,Akwa Ibom,Onna,,,,,,,
SIA420954Akwa IbomOron,SIA,15-Apr,4,Akwa Ibom,Oron,,,,,,,
SIA420954Akwa IbomOruk Anam,SIA,15-Apr,4,Akwa Ibom,Oruk Anam,,,,,,,
SIA420954Akwa IbomUdung Uko,SIA,15-Apr,4,Akwa Ibom,Udung Uko,,,,,,,
SIA420954Akwa IbomUkanafun,SIA,15-Apr,4,Akwa Ibom,Ukanafun,,,,,,,
SIA420954Akwa IbomUruan,SIA,15-Apr,4,Akwa Ibom,Uruan,,,,,,,
SIA420954Akwa IbomUrue Offong/Oruko,SIA,15-Apr,4,Akwa Ibom,Urue Offong/Oruko,,,,,,,
SIA420954Akwa IbomUyo,SIA,15-Apr,4,Akwa Ibom,Uyo,,,,,,,
SIA420954AnambraAguata,SIA,15-Apr,4,Anambra,Aguata,,,,,,,
SIA420954AnambraAnambra East,SIA,15-Apr,4,Anambra,Anambra East,,,,,,,
SIA420954AnambraAnambra West,SIA,15-Apr,4,Anambra,Anambra West,,,,,,,
SIA420954AnambraAnaocha,SIA,15-Apr,4,Anambra,Anaocha,,,,,,,
SIA420954AnambraAwka North,SIA,15-Apr,4,Anambra,Awka North,,,,,,,
SIA420954AnambraAwka South,SIA,15-Apr,4,Anambra,Awka South,,,,,,,
SIA420954AnambraAyamelum,SIA,15-Apr,4,Anambra,Ayamelum,,,,,,,
SIA420954AnambraDunukofia,SIA,15-Apr,4,Anambra,Dunukofia,,,,,,,
SIA420954AnambraEkwusigo,SIA,15-Apr,4,Anambra,Ekwusigo,,,,,,,
SIA420954AnambraIdemili North,SIA,15-Apr,4,Anambra,Idemili North,,,,,,,
SIA420954AnambraIdemili South,SIA,15-Apr,4,Anambra,Idemili South,,,,,,,
SIA420954AnambraIhiala,SIA,15-Apr,4,Anambra,Ihiala,,,,,,,
SIA420954AnambraNjikoka,SIA,15-Apr,4,Anambra,Njikoka,,,,,,,
SIA420954AnambraNnewi North,SIA,15-Apr,4,Anambra,Nnewi North,,,,,,,
SIA420954AnambraNnewi South,SIA,15-Apr,4,Anambra,Nnewi South,,,,,,,
SIA420954AnambraOgbaru,SIA,15-Apr,4,Anambra,Ogbaru,,,,,,,
SIA420954AnambraOnitsha North,SIA,15-Apr,4,Anambra,Onitsha North,,,,,,,
SIA420954AnambraOnitsha South,SIA,15-Apr,4,Anambra,Onitsha South,,,,,,,
SIA420954AnambraOrumba North,SIA,15-Apr,4,Anambra,Orumba North,,,,,,,
SIA420954AnambraOrumba South,SIA,15-Apr,4,Anambra,Orumba South,,,,,,,
SIA420954AnambraOyi,SIA,15-Apr,4,Anambra,Oyi,,,,,,,
SIA420954BauchiAlkaleri,SIA,15-Apr,4,Bauchi,Alkaleri,Yes,90%,0%,0,0%,0%,0%
SIA420954BauchiBauchi,SIA,15-Apr,4,Bauchi,Bauchi,No,97%,0%,0,0%,0%,0%
SIA420954BauchiBogoro,SIA,15-Apr,4,Bauchi,Bogoro,Yes,90%,0%,0,0%,0%,0%
SIA420954BauchiDamban,SIA,15-Apr,4,Bauchi,Damban,No,98%,0%,0,0%,0%,0%
SIA420954BauchiDarazo,SIA,15-Apr,4,Bauchi,Darazo,No,92%,0%,0,0%,0%,2%
SIA420954BauchiDass,SIA,15-Apr,4,Bauchi,Dass,No,100%,0%,0,0%,0%,0%
SIA420954BauchiGamawa,SIA,15-Apr,4,Bauchi,Gamawa,No,90%,0%,0,0%,0%,0%
SIA420954BauchiGanjuwa,SIA,15-Apr,4,Bauchi,Ganjuwa,No,90%,0%,0,0%,0%,0%
SIA420954BauchiGiade,SIA,15-Apr,4,Bauchi,Giade,No,98%,0%,0,0%,0%,0%
SIA420954BauchiItas/Gadau,SIA,15-Apr,4,Bauchi,Itas/Gadau,Yes,90%,0%,0,0%,0%,0%
SIA420954BauchiJama'are,SIA,15-Apr,4,Bauchi,Jama'are,No,100%,0%,0,0%,0%,0%
SIA420954BauchiKatagum,SIA,15-Apr,4,Bauchi,Katagum,Yes,95%,0%,0,0%,0%,0%
SIA420954BauchiKirfi,SIA,15-Apr,4,Bauchi,Kirfi,Yes,90%,0%,0,0%,0%,0%
SIA420954BauchiMisau,SIA,15-Apr,4,Bauchi,Misau,No,95%,0%,0,0%,0%,1%
SIA420954BauchiNingi,SIA,15-Apr,4,Bauchi,Ningi,No,91%,0%,0,0%,0%,0%
SIA420954BauchiShira,SIA,15-Apr,4,Bauchi,Shira,No,95%,0%,0,0%,0%,0%
SIA420954BauchiTafawa-Balewa,SIA,15-Apr,4,Bauchi,Tafawa-Balewa,Yes,100%,0%,0,0%,0%,0%
SIA420954BauchiToro,SIA,15-Apr,4,Bauchi,Toro,No,100%,0%,0,0%,0%,0%
SIA420954BauchiWarji,SIA,15-Apr,4,Bauchi,Warji,No,98%,0%,0,0%,0%,2%
SIA420954BauchiZaki,SIA,15-Apr,4,Bauchi,Zaki,No,100%,0%,0,0%,0%,0%
SIA420954BayelsaBrass,SIA,15-Apr,4,Bayelsa,Brass,,,,,,,
SIA420954BayelsaEkeremor,SIA,15-Apr,4,Bayelsa,Ekeremor,,,,,,,
SIA420954BayelsaKolokuma/Opokuma,SIA,15-Apr,4,Bayelsa,Kolokuma/Opokuma,,,,,,,
SIA420954BayelsaNembe,SIA,15-Apr,4,Bayelsa,Nembe,,,,,,,
SIA420954BayelsaOgbia,SIA,15-Apr,4,Bayelsa,Ogbia,,,,,,,
SIA420954BayelsaSagbama,SIA,15-Apr,4,Bayelsa,Sagbama,,,,,,,
SIA420954BayelsaSouthern Ijaw,SIA,15-Apr,4,Bayelsa,Southern Ijaw,,,,,,,
SIA420954BayelsaYenegoa,SIA,15-Apr,4,Bayelsa,Yenegoa,,,,,,,
SIA420954BenueAdo,SIA,15-Apr,4,Benue,Ado,,,,,,,
SIA420954BenueAgatu,SIA,15-Apr,4,Benue,Agatu,,,,,,,
SIA420954BenueApa,SIA,15-Apr,4,Benue,Apa,,,,,,,
SIA420954BenueBukuru,SIA,15-Apr,4,Benue,Bukuru,,,,,,,
SIA420954BenueGboko,SIA,15-Apr,4,Benue,Gboko,,,,,,,
SIA420954BenueGuma,SIA,15-Apr,4,Benue,Guma,,,,,,,
SIA420954BenueGwer East,SIA,15-Apr,4,Benue,Gwer East,,,,,,,
SIA420954BenueGwer West,SIA,15-Apr,4,Benue,Gwer West,,,,,,,
SIA420954BenueKatsina-Ala,SIA,15-Apr,4,Benue,Katsina-Ala,,,,,,,
SIA420954BenueKonshisha,SIA,15-Apr,4,Benue,Konshisha,,,,,,,
SIA420954BenueKwande,SIA,15-Apr,4,Benue,Kwande,,,,,,,
SIA420954BenueLogo,SIA,15-Apr,4,Benue,Logo,,,,,,,
SIA420954BenueMarkurdi,SIA,15-Apr,4,Benue,Markurdi,,,,,,,
SIA420954BenueObi,SIA,15-Apr,4,Benue,Obi,,,,,,,
SIA420954BenueOgbadibo,SIA,15-Apr,4,Benue,Ogbadibo,,,,,,,
SIA420954BenueOhimini,SIA,15-Apr,4,Benue,Ohimini,,,,,,,
SIA420954BenueOju,SIA,15-Apr,4,Benue,Oju,,,,,,,
SIA420954BenueOkpokwu,SIA,15-Apr,4,Benue,Okpokwu,,,,,,,
SIA420954BenueOturkpo,SIA,15-Apr,4,Benue,Oturkpo,,,,,,,
SIA420954BenueTarka,SIA,15-Apr,4,Benue,Tarka,,,,,,,
SIA420954BenueUkum,SIA,15-Apr,4,Benue,Ukum,,,,,,,
SIA420954BenueUshongo,SIA,15-Apr,4,Benue,Ushongo,,,,,,,
SIA420954BenueVandeikya,SIA,15-Apr,4,Benue,Vandeikya,,,,,,,
SIA420954BornoAbadam,SIA,15-Apr,4,Borno,Abadam,,,,,,,
SIA420954BornoAskira/Uba,SIA,15-Apr,4,Borno,Askira/Uba,,,,,,,
SIA420954BornoBama,SIA,15-Apr,4,Borno,Bama,,,,,,,
SIA420954BornoBayo,SIA,15-Apr,4,Borno,Bayo,No,91%,0%,0,0%,0%,1%
SIA420954BornoBiu,SIA,15-Apr,4,Borno,Biu,No,80%,0%,0,0%,4%,8%
SIA420954BornoChibok,SIA,15-Apr,4,Borno,Chibok,,,,,,,
SIA420954BornoDamboa,SIA,15-Apr,4,Borno,Damboa,,,,,,,
SIA420954BornoDikwa,SIA,15-Apr,4,Borno,Dikwa,,,,,,,
SIA420954BornoGubio,SIA,15-Apr,4,Borno,Gubio,,,,,,,
SIA420954BornoGuzamala,SIA,15-Apr,4,Borno,Guzamala,,,,,,,
SIA420954BornoGwoza,SIA,15-Apr,4,Borno,Gwoza,,,,,,,
SIA420954BornoHawul,SIA,15-Apr,4,Borno,Hawul,No,80%,0%,0,0%,0%,1%
SIA420954BornoJere,SIA,15-Apr,4,Borno,Jere,No,98%,0%,0,9%,0%,9%
SIA420954BornoKaga,SIA,15-Apr,4,Borno,Kaga,,,,,,,
SIA420954BornoKala/Balge,SIA,15-Apr,4,Borno,Kala/Balge,,,,,,,
SIA420954BornoKonduga,SIA,15-Apr,4,Borno,Konduga,No,100%,0%,2,8%,2%,8%
SIA420954BornoKukawa,SIA,15-Apr,4,Borno,Kukawa,,,,,,,
SIA420954BornoKwaya Kusar,SIA,15-Apr,4,Borno,Kwaya Kusar,No,98%,0%,0,0%,0%,2%
SIA420954BornoMafa,SIA,15-Apr,4,Borno,Mafa,,,,,,,
SIA420954BornoMagumeri,SIA,15-Apr,4,Borno,Magumeri,No,90%,0%,0,0%,0%,0%
SIA420954BornoMaiduguri,SIA,15-Apr,4,Borno,Maiduguri,No,80%,0%,0,0%,2%,5%
SIA420954BornoMarte,SIA,15-Apr,4,Borno,Marte,,,,,,,
SIA420954BornoMobbar,SIA,15-Apr,4,Borno,Mobbar,,,,,,,
SIA420954BornoMonguno,SIA,15-Apr,4,Borno,Monguno,,,,,,,
SIA420954BornoNgala,SIA,15-Apr,4,Borno,Ngala,,,,,,,
SIA420954BornoNganzai,SIA,15-Apr,4,Borno,Nganzai,,,,,,,
SIA420954BornoShani,SIA,15-Apr,4,Borno,Shani,,,,,,,
SIA420954Cross RiverAbi,SIA,15-Apr,4,Cross River,Abi,,,,,,,
SIA420954Cross RiverAkamkpa,SIA,15-Apr,4,Cross River,Akamkpa,,,,,,,
SIA420954Cross RiverAkpabuyo,SIA,15-Apr,4,Cross River,Akpabuyo,,,,,,,
SIA420954Cross RiverBakassi,SIA,15-Apr,4,Cross River,Bakassi,,,,,,,
SIA420954Cross RiverBekwarra,SIA,15-Apr,4,Cross River,Bekwarra,,,,,,,
SIA420954Cross RiverBiase,SIA,15-Apr,4,Cross River,Biase,,,,,,,
SIA420954Cross RiverBoki,SIA,15-Apr,4,Cross River,Boki,,,,,,,
SIA420954Cross RiverCalabar Municipal,SIA,15-Apr,4,Cross River,Calabar Municipal,,,,,,,
SIA420954Cross RiverCalabar South,SIA,15-Apr,4,Cross River,Calabar South,,,,,,,
SIA420954Cross RiverEtung,SIA,15-Apr,4,Cross River,Etung,,,,,,,
SIA420954Cross RiverIkom,SIA,15-Apr,4,Cross River,Ikom,,,,,,,
SIA420954Cross RiverObanliku,SIA,15-Apr,4,Cross River,Obanliku,,,,,,,
SIA420954Cross RiverObubra,SIA,15-Apr,4,Cross River,Obubra,,,,,,,
SIA420954Cross RiverObudu,SIA,15-Apr,4,Cross River,Obudu,,,,,,,
SIA420954Cross RiverOdukpani,SIA,15-Apr,4,Cross River,Odukpani,,,,,,,
SIA420954Cross RiverOgoja,SIA,15-Apr,4,Cross River,Ogoja,,,,,,,
SIA420954Cross RiverYakurr,SIA,15-Apr,4,Cross River,Yakurr,,,,,,,
SIA420954Cross RiverYala,SIA,15-Apr,4,Cross River,Yala,,,,,,,
SIA420954DeltaAniocha North,SIA,15-Apr,4,Delta,Aniocha North,,,,,,,
SIA420954DeltaAniocha South,SIA,15-Apr,4,Delta,Aniocha South,,,,,,,
SIA420954DeltaBomadi,SIA,15-Apr,4,Delta,Bomadi,,,,,,,
SIA420954DeltaBurutu,SIA,15-Apr,4,Delta,Burutu,,,,,,,
SIA420954DeltaEthiope East,SIA,15-Apr,4,Delta,Ethiope East,,,,,,,
SIA420954DeltaEthiope West,SIA,15-Apr,4,Delta,Ethiope West,,,,,,,
SIA420954DeltaIka North East,SIA,15-Apr,4,Delta,Ika North East,,,,,,,
SIA420954DeltaIka South,SIA,15-Apr,4,Delta,Ika South,,,,,,,
SIA420954DeltaIsoko North,SIA,15-Apr,4,Delta,Isoko North,,,,,,,
SIA420954DeltaIsoko South,SIA,15-Apr,4,Delta,Isoko South,,,,,,,
SIA420954DeltaNdokwa East,SIA,15-Apr,4,Delta,Ndokwa East,,,,,,,
SIA420954DeltaNdokwa West,SIA,15-Apr,4,Delta,Ndokwa West,,,,,,,
SIA420954DeltaOkpe,SIA,15-Apr,4,Delta,Okpe,,,,,,,
SIA420954DeltaOshimili North,SIA,15-Apr,4,Delta,Oshimili North,,,,,,,
SIA420954DeltaOshimili South,SIA,15-Apr,4,Delta,Oshimili South,,,,,,,
SIA420954DeltaPatani,SIA,15-Apr,4,Delta,Patani,,,,,,,
SIA420954DeltaSapele,SIA,15-Apr,4,Delta,Sapele,,,,,,,
SIA420954DeltaUdu,SIA,15-Apr,4,Delta,Udu,,,,,,,
SIA420954DeltaUghelli North,SIA,15-Apr,4,Delta,Ughelli North,,,,,,,
SIA420954DeltaUghelli South,SIA,15-Apr,4,Delta,Ughelli South,,,,,,,
SIA420954DeltaUkwuani,SIA,15-Apr,4,Delta,Ukwuani,,,,,,,
SIA420954DeltaUvwie,SIA,15-Apr,4,Delta,Uvwie,,,,,,,
SIA420954DeltaWarri North,SIA,15-Apr,4,Delta,Warri North,,,,,,,
SIA420954DeltaWarri South,SIA,15-Apr,4,Delta,Warri South,,,,,,,
SIA420954DeltaWarri South-West,SIA,15-Apr,4,Delta,Warri South-West,,,,,,,
SIA420954EbonyiAbakaliki,SIA,15-Apr,4,Ebonyi,Abakaliki,,,,,,,
SIA420954EbonyiAfikpo North,SIA,15-Apr,4,Ebonyi,Afikpo North,,,,,,,
SIA420954EbonyiAfikpo South,SIA,15-Apr,4,Ebonyi,Afikpo South,,,,,,,
SIA420954EbonyiEbonyi,SIA,15-Apr,4,Ebonyi,Ebonyi,,,,,,,
SIA420954EbonyiEzza North,SIA,15-Apr,4,Ebonyi,Ezza North,,,,,,,
SIA420954EbonyiEzza South,SIA,15-Apr,4,Ebonyi,Ezza South,,,,,,,
SIA420954EbonyiIkwo,SIA,15-Apr,4,Ebonyi,Ikwo,,,,,,,
SIA420954EbonyiIshielu,SIA,15-Apr,4,Ebonyi,Ishielu,,,,,,,
SIA420954EbonyiIvo,SIA,15-Apr,4,Ebonyi,Ivo,,,,,,,
SIA420954EbonyiIzzi,SIA,15-Apr,4,Ebonyi,Izzi,,,,,,,
SIA420954EbonyiOhaozara,SIA,15-Apr,4,Ebonyi,Ohaozara,,,,,,,
SIA420954EbonyiOhaukwu,SIA,15-Apr,4,Ebonyi,Ohaukwu,,,,,,,
SIA420954EbonyiOnicha,SIA,15-Apr,4,Ebonyi,Onicha,,,,,,,
SIA420954EdoAkoko-Edo,SIA,15-Apr,4,Edo,Akoko-Edo,,,,,,,
SIA420954EdoEgor,SIA,15-Apr,4,Edo,Egor,,,,,,,
SIA420954EdoEsan  North-East,SIA,15-Apr,4,Edo,Esan  North-East,,,,,,,
SIA420954EdoEsan Central,SIA,15-Apr,4,Edo,Esan Central,,,,,,,
SIA420954EdoEsan South-East,SIA,15-Apr,4,Edo,Esan South-East,,,,,,,
SIA420954EdoEsan West,SIA,15-Apr,4,Edo,Esan West,,,,,,,
SIA420954EdoEtsako Central,SIA,15-Apr,4,Edo,Etsako Central,,,,,,,
SIA420954EdoEtsako East,SIA,15-Apr,4,Edo,Etsako East,,,,,,,
SIA420954EdoEtsako West,SIA,15-Apr,4,Edo,Etsako West,,,,,,,
SIA420954EdoIguegben,SIA,15-Apr,4,Edo,Iguegben,,,,,,,
SIA420954EdoIkpoba-Okha,SIA,15-Apr,4,Edo,Ikpoba-Okha,,,,,,,
SIA420954EdoOredo,SIA,15-Apr,4,Edo,Oredo,,,,,,,
SIA420954EdoOrhionmwon,SIA,15-Apr,4,Edo,Orhionmwon,,,,,,,
SIA420954EdoOvia North-East,SIA,15-Apr,4,Edo,Ovia North-East,,,,,,,
SIA420954EdoOvia South-West,SIA,15-Apr,4,Edo,Ovia South-West,,,,,,,
SIA420954EdoOwan East,SIA,15-Apr,4,Edo,Owan East,,,,,,,
SIA420954EdoOwan West,SIA,15-Apr,4,Edo,Owan West,,,,,,,
SIA420954EdoUhunmwonde,SIA,15-Apr,4,Edo,Uhunmwonde,,,,,,,
SIA420954EkitiAdo-Ekiti,SIA,15-Apr,4,Ekiti,Ado-Ekiti,,,,,,,
SIA420954EkitiEfon,SIA,15-Apr,4,Ekiti,Efon,,,,,,,
SIA420954EkitiEkiti East,SIA,15-Apr,4,Ekiti,Ekiti East,,,,,,,
SIA420954EkitiEkiti South-West,SIA,15-Apr,4,Ekiti,Ekiti South-West,,,,,,,
SIA420954EkitiEkiti West,SIA,15-Apr,4,Ekiti,Ekiti West,,,,,,,
SIA420954EkitiEmure,SIA,15-Apr,4,Ekiti,Emure,,,,,,,
SIA420954EkitiGbonyin,SIA,15-Apr,4,Ekiti,Gbonyin,,,,,,,
SIA420954EkitiIdo-Osi,SIA,15-Apr,4,Ekiti,Ido-Osi,,,,,,,
SIA420954EkitiIjero,SIA,15-Apr,4,Ekiti,Ijero,,,,,,,
SIA420954EkitiIkere,SIA,15-Apr,4,Ekiti,Ikere,,,,,,,
SIA420954EkitiIkole,SIA,15-Apr,4,Ekiti,Ikole,,,,,,,
SIA420954EkitiIlejemeje,SIA,15-Apr,4,Ekiti,Ilejemeje,,,,,,,
SIA420954EkitiIrepodun/Ifelodun,SIA,15-Apr,4,Ekiti,Irepodun/Ifelodun,,,,,,,
SIA420954EkitiIse/Orun,SIA,15-Apr,4,Ekiti,Ise/Orun,,,,,,,
SIA420954EkitiMoba,SIA,15-Apr,4,Ekiti,Moba,,,,,,,
SIA420954EkitiOye,SIA,15-Apr,4,Ekiti,Oye,,,,,,,
SIA420954EnuguAninri,SIA,15-Apr,4,Enugu,Aninri,,,,,,,
SIA420954EnuguAwgu,SIA,15-Apr,4,Enugu,Awgu,,,,,,,
SIA420954EnuguEnugu East,SIA,15-Apr,4,Enugu,Enugu East,,,,,,,
SIA420954EnuguEnugu North,SIA,15-Apr,4,Enugu,Enugu North,,,,,,,
SIA420954EnuguEnugu South,SIA,15-Apr,4,Enugu,Enugu South,,,,,,,
SIA420954EnuguEzeagu,SIA,15-Apr,4,Enugu,Ezeagu,,,,,,,
SIA420954EnuguIgbo-Etiti,SIA,15-Apr,4,Enugu,Igbo-Etiti,,,,,,,
SIA420954EnuguIgbo-Eze-North,SIA,15-Apr,4,Enugu,Igbo-Eze-North,,,,,,,
SIA420954EnuguIgbo-Eze-South,SIA,15-Apr,4,Enugu,Igbo-Eze-South,,,,,,,
SIA420954EnuguIsi-Uzo,SIA,15-Apr,4,Enugu,Isi-Uzo,,,,,,,
SIA420954EnuguNkanu East,SIA,15-Apr,4,Enugu,Nkanu East,,,,,,,
SIA420954EnuguNkanu West,SIA,15-Apr,4,Enugu,Nkanu West,,,,,,,
SIA420954EnuguNsukka,SIA,15-Apr,4,Enugu,Nsukka,,,,,,,
SIA420954EnuguOji-River,SIA,15-Apr,4,Enugu,Oji-River,,,,,,,
SIA420954EnuguUdenu,SIA,15-Apr,4,Enugu,Udenu,,,,,,,
SIA420954EnuguUdi,SIA,15-Apr,4,Enugu,Udi,,,,,,,
SIA420954EnuguUzo-Uwani,SIA,15-Apr,4,Enugu,Uzo-Uwani,,,,,,,
"SIA420954FCT, AbujaAbaji",SIA,15-Apr,4,"FCT, Abuja",Abaji,,,,,,,
"SIA420954FCT, AbujaBwari",SIA,15-Apr,4,"FCT, Abuja",Bwari,,,,,,,
"SIA420954FCT, AbujaGwagwalada",SIA,15-Apr,4,"FCT, Abuja",Gwagwalada,,,,,,,
"SIA420954FCT, AbujaKuje",SIA,15-Apr,4,"FCT, Abuja",Kuje,,,,,,,
"SIA420954FCT, AbujaKwali",SIA,15-Apr,4,"FCT, Abuja",Kwali,,,,,,,
"SIA420954FCT, AbujaMunicipal Area Council",SIA,15-Apr,4,"FCT, Abuja",Municipal Area Council,,,,,,,
SIA420954GombeAkko,SIA,15-Apr,4,Gombe,Akko,,,,,,,
SIA420954GombeBalanga,SIA,15-Apr,4,Gombe,Balanga,,,,,,,
SIA420954GombeBilliri,SIA,15-Apr,4,Gombe,Billiri,,,,,,,
SIA420954GombeDukku,SIA,15-Apr,4,Gombe,Dukku,,,,,,,
SIA420954GombeFunakaye,SIA,15-Apr,4,Gombe,Funakaye,,,,,,,
SIA420954GombeGombe,SIA,15-Apr,4,Gombe,Gombe,,,,,,,
SIA420954GombeKaltungo,SIA,15-Apr,4,Gombe,Kaltungo,,,,,,,
SIA420954GombeKwami,SIA,15-Apr,4,Gombe,Kwami,,,,,,,
SIA420954GombeNafada,SIA,15-Apr,4,Gombe,Nafada,,,,,,,
SIA420954GombeShomgom,SIA,15-Apr,4,Gombe,Shomgom,,,,,,,
SIA420954GombeYamaltu/Deba,SIA,15-Apr,4,Gombe,Yamaltu/Deba,,,,,,,
SIA420954ImoAboh-Mbaise,SIA,15-Apr,4,Imo,Aboh-Mbaise,,,,,,,
SIA420954ImoAhiazu-Mbaise,SIA,15-Apr,4,Imo,Ahiazu-Mbaise,,,,,,,
SIA420954ImoEhime -Mbano,SIA,15-Apr,4,Imo,Ehime -Mbano,,,,,,,
SIA420954ImoEzinihitte,SIA,15-Apr,4,Imo,Ezinihitte,,,,,,,
SIA420954ImoIdeato North,SIA,15-Apr,4,Imo,Ideato North,,,,,,,
SIA420954ImoIdeato South,SIA,15-Apr,4,Imo,Ideato South,,,,,,,
SIA420954ImoIhitte/Uboma,SIA,15-Apr,4,Imo,Ihitte/Uboma,,,,,,,
