Id,DateVac,State,Lga,Ward,OPVvialsRced,OPVVialsused,DPTvials recd,DPTvials Used,HepBvials recd,HepBvials Used,Measlesvials Recd,MeaslesvialsUsed,MESDiluentsRecd,MESDiluentsUsed,Yellowvials recd,Yellowvials Used,YFDiluentsRecd,YFDiluentsUsed,TTvials recd,TTvials Used,ADsyringeRecd,ADsyringeUsed,ReconsyringeRecd,ReconsyringeUsed,AEFI,uniqvac,IsmainRnd,IPVVials Rced,IPVVials Used,PCVvials recd,PCVvials Used
,1-Jul-17,Bauchi,Warji,Gabanga A,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiWarjiGabanga A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Warji,Gabanga B,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiWarjiGabanga B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Warji,Katanga,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiWarjiKatanga01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Warji,Ranga A,223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiWarjiRanga A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Warji,Ranga B,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiWarjiRanga B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Warji,Tiyin A,320,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiWarjiTiyin A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Warji,Tiyin B,321,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiWarjiTiyin B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Warji,Tudun Wada,291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiWarjiTudun Wada01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Warji,Wando,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiWarjiWando01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Warji,Zurgwai,268,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiWarjiZurgwai01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Alangwari,239,239,3,3,0,0,5,5,5,5,5,5,5,5,6,6,180,164,10,10,0,BauchiZakiAlangwari01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Amarmari,400,400,2,2,0,0,2,2,2,2,2,2,2,2,2,2,80,71,4,4,0,BauchiZakiAmarmari01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Bursali,337,337,9,9,4,4,4,4,4,4,4,4,4,4,5,5,220,163,8,8,0,BauchiZakiBursali01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Gadai,435,435,7,7,0,0,7,7,7,7,7,7,7,7,7,7,180,161,10,10,0,BauchiZakiGadai01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Gumai,439,439,7,7,1,1,6,6,6,6,6,6,6,6,11,11,300,241,14,13,0,BauchiZakiGumai01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Kafin Larabawa,255,255,11,11,5,5,5,5,5,5,5,5,5,5,8,8,390,340,12,12,0,BauchiZakiKafin Larabawa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Katagum,371,371,5,5,1,1,4,4,4,4,4,4,4,4,3,3,170,146,6,6,0,BauchiZakiKatagum01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Lodiyo,518,518,4,4,3,3,4,4,4,4,4,4,4,4,2,2,160,138,8,8,0,BauchiZakiLodiyo01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Madufa,238,238,6,6,1,1,6,6,6,6,6,6,6,6,7,7,250,225,12,12,0,BauchiZakiMadufa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Maikawa,472,472,2,2,0,0,2,2,2,2,2,2,2,2,2,2,100,92,4,2,0,BauchiZakiMaikawa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Mainako North,287,287,7,7,1,1,6,6,6,6,6,6,6,6,8,8,260,230,12,12,0,BauchiZakiMainako North01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Mainako South,285,285,3,3,0,0,2,2,2,2,2,2,2,2,3,3,100,92,4,4,0,BauchiZakiMainako South01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Maiwa,403,403,15,15,1,1,8,8,8,8,8,8,8,8,8,8,390,356,14,14,0,BauchiZakiMaiwa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Murmur North,222,222,8,8,0,0,7,7,7,7,7,7,7,7,7,7,220,202,14,14,0,BauchiZakiMurmur North01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Murmur South,285,285,2,2,0,0,6,6,6,6,6,6,6,6,3,3,130,118,12,12,0,BauchiZakiMurmur South01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Sakwa,352,352,3,3,1,1,3,3,3,3,3,3,3,3,3,3,170,152,6,6,0,BauchiZakiSakwa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Tarbuwa,263,263,3,3,0,0,3,3,3,3,3,3,3,3,3,3,105,97,6,6,0,BauchiZakiTarbuwa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Bauchi,Zaki,Tashena,475,475,3,3,0,0,3,3,3,3,3,3,3,3,3,3,150,128,6,6,0,BauchiZakiTashena01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Ado,Agila,292,292,18,18,18,18,8,8,14,14,14,14,14,14,16,16,595,595,22,22,0,BenueAdoAgila01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Ado,Apa,475,475,11,11,7,7,7,7,7,7,7,7,7,7,7,7,340,340,18,18,0,BenueAdoApa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Ado,Ekile,513,513,7,7,7,7,7,7,7,7,7,7,7,7,7,7,412,412,26,26,0,BenueAdoEkile01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Ado,Etenyi,601,601,16,16,8,8,10,10,10,10,10,10,10,10,11,11,626,626,28,28,0,BenueAdoEtenyi01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Ado,Igumale,259,259,10,10,4,4,9,9,9,9,9,9,9,9,18,18,720,720,13,13,0,BenueAdoIgumale01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Ado,Ijigbam,493,493,4,4,4,4,14,14,14,14,14,14,14,14,14,14,700,700,14,14,0,BenueAdoIjigbam01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Ado,Ogege,311,311,7,7,7,7,6,6,6,6,6,6,6,6,7,7,330,330,10,10,0,BenueAdoOgege01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Ado,Royongo,410,410,10,10,3,3,8,8,8,8,8,8,8,8,8,8,400,400,16,16,0,BenueAdoRoyongo01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Ado,Ukwonyo,349,349,11,11,2,2,7,7,7,7,7,7,7,7,6,6,350,350,2,2,0,BenueAdoUkwonyo01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Ado,Ulayi,509,509,10,10,0,0,5,5,5,5,5,5,5,5,5,5,250,250,5,5,0,BenueAdoUlayi01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Agatu,Egba,264,264,6,6,6,6,6,6,6,6,6,6,6,6,8,6,320,320,12,12,0,BenueAgatuEgba01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Agatu,Enungba,260,260,10,10,6,6,6,6,6,6,6,6,6,6,10,10,530,530,12,12,0,BenueAgatuEnungba01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Agatu,Obagaji,335,335,15,15,8,8,8,8,8,8,8,8,8,8,16,16,519,519,16,16,0,BenueAgatuObagaji01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Agatu,Odugbeho,180,180,7,7,3,3,3,3,3,3,3,3,3,3,7,7,342,342,6,6,0,BenueAgatuOdugbeho01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Agatu,Ogbaulu,107,107,6,6,2,2,3,3,3,3,3,3,3,3,6,6,280,280,6,6,0,BenueAgatuOgbaulu01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Agatu,Ogwule - Kaduna,250,250,9,9,5,5,6,6,6,6,6,6,6,6,11,11,548,548,12,12,0,BenueAgatuOgwule - Kaduna01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Agatu,Ogwule - Ogbaulu,267,267,12,12,5,5,5,5,5,5,5,5,5,5,12,12,390,390,10,10,0,BenueAgatuOgwule - Ogbaulu01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Agatu,Okokolo,153,153,6,6,3,3,3,3,3,3,3,3,3,3,6,6,210,210,6,6,0,BenueAgatuOkokolo01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Agatu,Oshigbudu,198,198,6,6,4,4,5,5,5,5,5,5,5,5,10,10,340,340,8,8,0,BenueAgatuOshigbudu01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Agatu,Usha,440,440,20,20,5,5,12,12,12,12,12,12,12,12,20,20,940,940,18,18,0,BenueAgatuUsha01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Apa,Auke,72,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,2,2,0,BenueApaAuke01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Apa,Edikwu L,130,130,7,6,4,4,4,4,4,4,4,4,4,4,4,4,360,360,8,8,0,BenueApaEdikwu l01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Apa,Edikwu Ll,101,101,7,7,4,4,4,4,4,4,4,4,4,4,7,7,290,290,8,8,0,BenueApaEdikwu ll01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Apa,Igah,359,359,9,9,4,4,4,4,4,4,4,4,4,4,8,8,300,300,8,8,0,BenueApaIgah01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Apa,Igoro,186,186,5,5,3,3,2,2,2,2,2,2,2,2,2,2,140,140,4,4,0,BenueApaIgoro01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Apa,Ikobi,222,222,10,10,5,5,5,5,5,5,5,5,5,5,6,6,130,130,9,9,0,BenueApaIkobi01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Apa,Oba,122,122,7,7,3,3,5,5,5,5,3,3,3,3,3,3,210,210,6,6,0,BenueApaOba01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Apa,Ofoke,177,177,10,10,5,5,5,5,5,5,5,5,5,5,9,9,480,480,11,11,0,BenueApaOfoke01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Apa,Oiji,167,167,7,7,4,4,4,4,4,4,4,4,4,4,9,9,330,330,8,8,0,BenueApaOiji01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Apa,Ojantelle/Akpete,125,125,7,7,5,5,5,5,5,5,5,5,5,5,8,8,270,270,10,10,0,BenueApaOjantelle/Akpete01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Apa,Ugbokpo,569,569,17,17,9,9,9,9,9,9,9,9,9,9,11,11,590,590,16,16,0,BenueApaUgbokpo01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Binev,240,240,7,7,7,7,7,7,7,7,7,7,7,7,5,5,200,200,14,14,0,BenueBurukuBinev01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Etulo,165,165,8,8,2,2,4,4,4,4,4,4,4,4,6,6,200,141,8,8,0,BenueBurukuEtulo01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Mbaade,134,134,5,5,2,2,2,2,2,2,2,2,2,2,6,6,205,205,5,5,0,BenueBurukuMbaade01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Mbaakura,302,302,5,5,2,2,3,3,3,3,3,3,3,3,5,5,300,250,6,6,0,BenueBurukuMbaakura01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Mbaapen,509,509,8,8,4,4,6,6,6,6,6,6,6,6,8,8,278,278,8,8,0,BenueBurukuMbaapen01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Mbaatikyaa,444,444,4,4,5,5,5,5,5,5,5,5,5,5,8,8,340,340,10,10,0,BenueBurukuMbaatikyaa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Mbaazager,179,179,10,10,4,4,8,8,8,8,8,8,8,8,10,10,250,238,28,18,0,BenueBurukuMbaazager01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Mbaikyongo,180,180,5,5,2,2,3,3,3,3,3,3,3,3,6,6,160,160,5,5,0,BenueBurukuMbaikyongo01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Mbakyaan,150,150,8,8,2,2,2,2,2,2,2,2,2,2,6,6,260,227,3,3,0,BenueBurukuMbakyaan01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Mbatyough,212,212,8,8,3,0,6,4,6,4,6,4,6,4,8,6,510,510,10,9,0,BenueBurukuMbatyough01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Mbaya,435,435,6,6,6,6,4,4,4,4,4,4,4,4,6,6,198,198,8,8,0,BenueBurukuMbaya01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Mbayaka,220,220,11,11,2,2,2,2,2,2,2,2,2,2,6,6,283,283,8,8,0,BenueBurukuMbayaka01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Buruku,Shorov,158,158,4,4,2,0,3,2,3,2,3,2,3,2,3,0,113,97,4,4,0,BenueBurukuShorov01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Gboko Central,255,255,2,2,1,1,1,1,1,1,1,1,1,1,1,1,65,65,3,3,0,BenueGbokoGboko Central01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Gboko East,425,425,4,4,1,1,4,4,4,4,4,4,4,4,3,3,180,180,8,8,0,BenueGbokoGboko East01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Gboko North/West,871,871,10,10,50,50,6,6,6,6,6,6,6,6,4,4,440,440,12,12,0,BenueGbokoGboko North/West01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Gboko South,475,475,4,4,2,2,2,2,2,2,2,2,2,2,2,2,180,180,4,4,0,BenueGbokoGboko South01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Igyorov,366,366,8,8,8,8,8,8,8,8,8,8,8,8,8,8,480,480,16,16,0,BenueGbokoIgyorov01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Mbaakun,332,332,2,2,10,10,2,2,2,2,2,2,2,2,2,2,50,50,4,4,0,BenueGbokoMbaakun01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Mbadam,145,145,7,7,26,23,2,2,2,2,2,2,2,2,6,6,120,113,4,4,0,BenueGbokoMbadam01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Mbadim,550,550,6,6,40,40,6,6,6,6,6,6,6,6,6,6,250,250,12,12,0,BenueGbokoMbadim01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Mbaiwar,365,365,3,3,3,3,3,3,3,3,3,3,3,3,3,3,155,155,6,6,0,BenueGbokoMbaiwar01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Mbakpegh,700,700,5,5,25,25,1,1,1,1,1,1,1,1,1,1,100,100,4,4,0,BenueGbokoMbakpegh01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Mbakwen,437,437,5,5,25,25,4,4,4,4,4,4,4,4,4,4,234,234,8,8,0,BenueGbokoMbakwen01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Mbatan,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BenueGbokoMbatan01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Mbatser,200,200,4,4,20,20,2,2,2,2,2,2,2,2,3,3,160,160,4,4,0,BenueGbokoMbatser01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Mbatyu,275,249,4,3,11,11,3,2,3,2,3,2,3,2,3,3,180,83,4,4,0,BenueGbokoMbatyu01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Mbavarakaa,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BenueGbokoMbavarakaa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Ukpekpe,200,200,3,3,2,2,2,2,2,2,2,2,2,2,2,2,110,110,4,4,0,BenueGbokoUkpekpe01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gboko,Utabar,265,265,7,7,4,4,7,7,7,7,7,7,7,7,7,7,245,245,14,14,0,BenueGbokoUtabar01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Guma,Abinsi,300,300,8,8,2,2,3,3,3,3,7,7,7,7,7,7,300,300,9,9,0,BenueGumaAbinsi01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Guma,Kaambe,384,384,7,7,3,3,8,8,8,8,8,8,8,8,8,8,444,444,6,6,0,BenueGumaKaambe01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Guma,Mbabai,371,371,26,26,5,5,15,15,15,15,15,15,15,15,13,13,795,795,13,13,0,BenueGumaMbabai01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Guma,Mbadwem,400,400,20,20,16,16,20,20,20,20,20,20,20,20,16,16,932,932,110,110,0,BenueGumaMbadwem01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Guma,Mbawa,521,521,8,8,2,2,2,2,2,2,2,2,2,2,3,3,720,720,24,24,0,BenueGumaMbawa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Guma,Mbayer/Yandev,405,405,11,11,10,10,5,5,5,5,5,5,5,5,7,7,640,640,18,18,0,BenueGumaMbayer/Yandev01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Guma,Nyiev,472,452,8,8,3,3,5,5,5,5,5,5,5,5,7,7,206,206,24,24,0,BenueGumaNyiev01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Guma,Nzorov,440,435,13,13,5,5,9,9,9,9,9,9,9,9,9,9,610,610,25,25,0,BenueGumaNzorov01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Guma,Saghev,440,440,13,13,4,4,6,6,6,6,6,6,6,6,11,11,780,780,24,24,0,BenueGumaSaghev01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Guma,Uvir,480,480,27,27,3,3,10,10,10,10,10,10,10,10,5,5,844,844,22,22,0,BenueGumaUvir01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Akpachai,161,161,0,0,0,0,6,6,6,6,5,5,5,5,6,6,180,180,13,13,0,BenueGwer EastAkpachai01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Gbemacha,168,168,4,4,3,3,4,4,4,4,4,4,4,4,4,4,249,249,12,12,0,BenueGwer EastGbemacha01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Gee,179,179,5,5,5,5,5,5,5,5,5,5,5,5,5,5,290,290,10,10,0,BenueGwer EastGee01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Ikwe,200,200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,30,4,4,0,BenueGwer EastIkwe01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Ikyogbajir,151,151,9,9,2,2,4,4,4,4,4,4,4,4,8,8,265,265,8,8,0,BenueGwer EastIkyogbajir01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Ikyonov,223,223,6,6,2,2,6,6,6,6,6,6,6,6,4,4,256,256,12,12,0,BenueGwer EastIkyonov01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Mbabur,150,150,3,3,1,1,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,BenueGwer EastMbabur01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Mbakyaan,419,419,7,7,4,4,4,4,4,4,4,4,4,4,8,8,224,224,8,8,0,BenueGwer EastMbakyaan01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Mbalav,324,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BenueGwer EastMbalav01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Mbalom,271,271,2,2,2,2,2,2,2,2,2,2,2,2,2,2,101,101,4,4,0,BenueGwer EastMbalom01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Mbasombo,338,338,4,4,2,2,4,4,4,4,4,4,4,4,4,4,158,158,8,8,0,BenueGwer EastMbasombo01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Mbayom,160,160,5,5,2,2,3,3,3,3,3,3,3,3,4,4,230,230,6,6,0,BenueGwer EastMbayom01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Shough,154,154,2,2,0,0,6,6,6,6,7,7,7,7,6,6,191,191,13,13,0,BenueGwer EastShough01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer East,Ugee,252,252,12,12,6,6,12,12,12,12,12,12,12,12,12,12,564,564,24,24,0,BenueGwer EastUgee01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Avihijime,114,114,6,6,4,4,4,4,4,4,4,4,4,4,4,4,364,364,8,8,0,BenueGwer WestAvihijime01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Gbaange-Tongov,124,124,5,5,2,2,2,2,2,2,2,2,2,2,3,3,150,150,4,4,0,BenueGwer WestGbaange-Tongov01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Ikyaghev,605,605,10,10,3,3,6,6,6,6,6,6,6,6,5,5,370,370,10,10,0,BenueGwer WestIkyaghev01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Mbabuande,107,107,6,6,2,2,3,3,3,3,3,3,3,3,4,4,200,200,6,6,0,BenueGwer WestMbabuande01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Mbachohon,171,171,6,6,3,3,3,3,3,3,3,3,3,3,4,4,200,200,6,6,0,BenueGwer WestMbachohon01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Mbapa,111,111,4,4,2,2,3,3,3,3,3,3,3,3,4,4,120,120,3,3,0,BenueGwer WestMbapa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Mbapupuu/Tswarev,84,84,4,4,2,2,4,4,4,4,4,4,4,4,4,4,260,260,10,10,0,BenueGwer WestMbapupuu/Tswarev01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Merkyen,109,109,6,6,1,1,2,2,2,2,2,2,2,2,5,5,220,220,2,2,0,BenueGwer WestMerkyen01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Nyamshi,69,69,4,4,1,1,2,2,2,2,2,2,2,2,2,2,130,130,5,5,0,BenueGwer WestNyamshi01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Saghev Ukusu,229,229,7,7,3,3,6,6,6,6,6,6,6,6,6,6,255,255,6,6,0,BenueGwer WestSaghev Ukusu01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Sengev,171,171,4,4,1,1,3,3,3,3,3,3,3,3,4,4,160,160,4,4,0,BenueGwer WestSengev01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Sengev/Yengev,86,86,4,4,2,2,4,4,4,4,4,4,4,4,4,4,210,210,2,2,0,BenueGwer WestSengev/Yengev01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Tijime,109,109,8,8,3,3,3,3,3,3,3,3,3,3,6,6,270,270,4,4,0,BenueGwer WestTijime01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Tsambe/Mbesev,114,114,6,6,2,2,4,4,4,4,4,4,4,4,5,5,210,210,8,8,0,BenueGwer WestTsambe/Mbesev01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Gwer West,Tyoughatee/Ijaha,151,151,9,9,2,2,3,3,3,3,3,3,3,3,10,10,350,350,6,6,0,BenueGwer WestTyoughatee/Ijaha01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Katsina-Ala,Ikurav-Tiev L,261,261,5,5,1,1,2,2,2,2,2,2,2,2,5,5,220,220,5,5,0,BenueKatsina-AlaIkurav-Tiev l01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Katsina-Ala,Ikurav-Tiev Li,237,237,6,6,2,2,3,3,3,3,3,3,3,3,8,8,310,310,2,2,0,BenueKatsina-AlaIkurav-Tiev lI01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Katsina-Ala,Iwar,379,379,10,10,2,2,4,4,4,4,4,4,4,4,8,8,420,420,7,7,0,BenueKatsina-AlaIwar01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Katsina-Ala,Mbacher,300,300,10,10,2,2,3,3,3,3,3,3,3,3,11,11,400,400,3,3,0,BenueKatsina-AlaMbacher01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Katsina-Ala,Mbajir,394,394,6,6,1,1,3,3,3,3,3,3,3,3,6,6,280,280,4,4,0,BenueKatsina-AlaMbajir01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Katsina-Ala,Mbatyula,297,297,5,5,1,1,3,3,3,3,3,3,3,3,4,4,240,240,5,5,0,BenueKatsina-AlaMbatyula01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Katsina-Ala,Mbayongo,470,470,5,5,1,1,3,3,3,3,3,3,3,3,4,4,240,240,6,6,0,BenueKatsina-AlaMbayongo01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Katsina-Ala,Michihe,553,553,11,11,2,2,5,5,5,5,5,5,5,5,8,8,400,400,4,4,0,BenueKatsina-AlaMichihe01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Katsina-Ala,Tiir,775,775,12,12,2,2,3,3,3,3,3,3,3,3,10,10,460,460,3,3,0,BenueKatsina-AlaTiir01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Benue,Katsina-Ala,Township,847,847,8,8,2,2,3,3,3,3,3,3,3,3,5,5,330,330,8,8,0,BenueKatsina-AlaTownship01/07/2017-1,TRUE,,,0,0
