Tally ID,State,Lga,Ward,DateImp,UNQWardRec,No_settlements,NCSchool,NoTeams,FPZERO,FPOTHER,NOHseVist,EligCild,HSEZERO,HSEOTHER,SP_QuranSch,SP_OtherSch,ImmChurch,OUT_other,TotalOUTSIDE,NONCompHH,NC_child,NCHHRevst,NCChildRevst,NCHHpend,NCchildpend,AbHH,AB_child,ABHHRevst,ABChildRevst,ABHHpend,ABchildpend,OTHZERO,OTHOTHER,TOTALOPV,6WKDPT1,6WKDPT2,6WKDPT3,12MTHDPT1,12MTHDPT2,12MTHDPT3,HepB1,HepB2,HepB3,MEASLESU1,MEASLESO1,YellowU1,YellowO1,TT1,TT2plus,VITAU1,VITAO1,PLUS1,PLUS2,PLUS3,Plus Name1,Plus name2,Plus Name3,GWD,AFP,IsmainRnd
2063911201,Kano,Tsanyawa,Gozarki,1-Jan-17,KanoTsanyawaGozarki01/01/2017-1,28,0,7,0,410,1818,2516,44,2175,8,40,0,410,458,4,7,4,7,0,0,59,94,58,92,1,2,0,0,3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,864,850,Sweets,Soap,Others,0,0,TRUE
1338704078,Kano,Tsanyawa,Gurun,1-Jan-17,KanoTsanyawaGurun01/01/2017-1,44,0,11,5,372,2943,5787,66,3857,58,346,0,1466,1870,0,0,0,0,0,0,128,187,127,185,1,2,0,0,6289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,864,960,Sweets,Soap,Others,0,0,TRUE
384317495,Kano,Tsanyawa,Kabagiwa,1-Jan-17,KanoTsanyawaKabagiwa01/01/2017-1,44,0,11,5,460,3529,6329,25,4165,93,442,0,780,1315,31,43,31,43,0,0,207,297,201,289,6,8,0,0,6277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,864,800,Sweets,Soap,Others,0,0,TRUE
-468497492,Kano,Tsanyawa,Tatsan,1-Jan-17,KanoTsanyawaTatsan01/01/2017-1,40,0,10,2,404,2980,4602,57,4187,0,90,0,820,910,1,3,1,3,0,0,83,126,79,120,4,6,0,0,5626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,864,750,Sweets,Soap,Others,0,0,TRUE
-60762819,Kano,Tsanyawa,Tsanyawa,1-Jan-17,KanoTsanyawaTsanyawa01/01/2017-1,36,0,9,20,751,2670,3525,43,2781,60,111,0,1014,1185,2,4,2,4,0,0,217,303,215,301,2,2,0,0,5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,864,750,Sweets,Soap,Others,0,0,TRUE
987384250,Kano,Tsanyawa,Yanganau,1-Jan-17,KanoTsanyawaYanganau01/01/2017-1,36,0,9,7,637,2370,6088,39,4118,109,293,0,798,1200,6,12,6,12,0,0,65,122,61,114,4,8,0,0,6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,864,900,Sweets,Soap,Others,0,0,TRUE
-1021570637,Kano,Tsanyawa,Yankamaye,1-Jan-17,KanoTsanyawaYankamaye01/01/2017-1,40,0,10,4,445,3450,5543,71,4844,49,107,0,994,1150,1,3,1,3,0,0,130,184,127,180,3,4,0,0,6626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300,1000,860,Sweets,Soap,Others,0,0,TRUE
-1315574152,Kano,Tsanyawa,Zarogi,1-Jan-17,KanoTsanyawaZarogi01/01/2017-1,36,0,9,7,522,2069,4109,60,2898,42,192,0,1150,1384,1,1,1,1,0,0,61,85,53,74,8,11,0,0,4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,864,750,Sweets,Soap,Others,0,0,TRUE
832224025,Kano,Tudun Wada,Baburi,1-Jan-17,KanoTudun WadaBaburi01/01/2017-1,92,0,20,0,306,4898,9492,123,5254,0,0,0,916,916,268,506,238,479,30,56,215,378,201,359,14,19,0,2179,9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9360,792,968,Sweets,Soap,Others,0,0,TRUE
-980723354,Kano,Tudun Wada,Burum-Burum,1-Jan-17,KanoTudun WadaBurum-Burum01/01/2017-1,54,0,12,22,229,3799,7424,90,3525,0,0,0,862,862,144,306,123,264,21,42,170,285,158,267,12,18,0,2285,7454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,649,814,Sweets,Soap,Others,0,0,TRUE
-951035153,Kano,Tudun Wada,Dalawa,1-Jan-17,KanoTudun WadaDalawa01/01/2017-1,62,0,13,3,256,3231,6563,53,2995,0,108,0,740,848,144,259,127,240,17,19,132,195,118,179,14,16,0,2046,6567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,585,857,Sweets,Soap,Others,0,0,TRUE
-1953319420,Kano,Tudun Wada,Jandutse,1-Jan-17,KanoTudun WadaJandutse01/01/2017-1,90,0,18,7,0,4329,10205,117,3645,0,0,0,2140,2140,72,52,69,49,3,3,230,330,227,327,3,3,0,4073,10241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9360,648,871,Sweets,Soap,Others,0,0,TRUE
-984508747,Kano,Tudun Wada,Jita,1-Jan-17,KanoTudun WadaJita01/01/2017-1,62,0,13,10,287,3478,5845,64,2291,0,0,0,464,464,31,37,30,34,1,3,112,163,107,158,5,5,0,2616,5860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,576,746,Sweets,Soap,Others,0,0,TRUE
-520217646,Kano,Tudun Wada,Karefa,1-Jan-17,KanoTudun WadaKarefa01/01/2017-1,63,0,14,5,259,3899,6311,85,2593,0,19,0,551,570,20,34,19,33,1,1,169,258,163,252,6,7,0,2603,6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,640,774,Sweets,Soap,Others,0,0,TRUE
875139051,Kano,Tudun Wada,Nata-Ala,1-Jan-17,KanoTudun WadaNata-Ala01/01/2017-1,75,0,20,6,346,5612,10511,145,4697,0,0,0,1360,1360,30,51,23,44,7,7,174,263,167,253,7,10,0,3836,10542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10080,1080,1332,Sweets,Soap,Others,0,0,TRUE
643526224,Kano,Tudun Wada,Sabon Gari,1-Jan-17,KanoTudun WadaSabon Gari01/01/2017-1,55,0,13,9,439,3921,8124,51,3776,0,0,0,986,986,21,48,19,46,2,2,100,170,95,163,5,7,0,2723,8142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,792,884,Sweets,Soap,Others,0,0,TRUE
-416398319,Kano,Tudun Wada,Shuwaki,1-Jan-17,KanoTudun WadaShuwaki01/01/2017-1,88,0,15,0,0,3204,6571,88,2332,0,0,0,917,917,4,6,4,6,0,0,96,145,88,137,8,8,0,3182,6574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,576,950,Sweets,Soap,Others,0,0,TRUE
-1551287042,Kano,Tudun Wada,Tsohon Gari,1-Jan-17,KanoTudun WadaTsohon Gari01/01/2017-1,60,0,13,31,0,3702,7421,108,3585,0,94,0,1094,1188,41,79,29,60,12,19,172,292,172,292,0,0,0,2344,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7920,648,950,Sweets,Soap,Others,0,0,TRUE
-714347353,Kano,Tudun Wada,Yaryasa,1-Jan-17,KanoTudun WadaYaryasa01/01/2017-1,70,0,17,5,132,4494,8263,118,4169,0,19,0,1067,1086,28,48,27,47,1,2,194,257,188,250,6,7,0,2571,8260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640,787,1057,Sweets,Soap,Others,0,0,TRUE
-1588157604,Kano,Ungogo,Bachirawa,1-Jan-17,KanoUngogoBachirawa01/01/2017-1,189,0,42,14,598,15309,26775,223,17548,1319,403,0,2559,4281,47,92,42,87,0,0,283,436,283,436,0,0,0,2959,25923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,24707,8661,Soap,Sweets,Satchet milk,0,0,TRUE
1040146221,Kano,Ungogo,Fanisau,1-Jan-17,KanoUngogoFanisau01/01/2017-1,68,0,22,8,336,5363,9272,151,5632,545,544,0,982,2071,6,10,6,10,0,0,191,313,185,304,6,9,0,2061,10422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,11378,4552,Soap,Sweets,Satchet milk,0,0,TRUE
-5887766,Kano,Ungogo,Gayawa,1-Jan-17,KanoUngogoGayawa01/01/2017-1,104,0,23,5,622,11393,16379,131,12128,404,211,0,783,1398,50,96,43,89,7,7,181,257,176,251,5,6,0,2619,17112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,15000,111305,Soap,Sweets,Satchet milk,0,0,TRUE
1635216675,Kano,Ungogo,Kadawa,1-Jan-17,KanoUngogoKadawa01/01/2017-1,88,0,22,7,941,7468,161411,148,11573,145,353,0,1288,1786,31,55,26,44,5,11,228,402,223,396,5,6,0,2072,16819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,15000,11463,Soap,Sweets,Satchet milk,0,0,TRUE
1204527400,Kano,Ungogo,Karo,1-Jan-17,KanoUngogoKaro01/01/2017-1,40,0,10,19,343,1810,3767,44,1915,348,59,0,424,831,2,3,2,3,0,0,130,186,127,183,3,3,0,618,3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,4498,1800,Soap,Sweets,Satchet milk,0,0,TRUE
328549385,Kano,Ungogo,Rangaza,1-Jan-17,KanoUngogoRangaza01/01/2017-1,92,0,22,9,457,8102,12312,157,7764,209,384,0,802,1395,24,38,23,37,0,0,263,409,261,405,2,4,0,2268,12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,13000,8261,Soap,Sweets,Satchet milk,0,0,TRUE
563940246,Kano,Ungogo,Rijiyar Zaki,1-Jan-17,KanoUngogoRijiyar Zaki01/01/2017-1,112,0,28,50,207,8166,16179,19,7628,379,1256,0,1553,3188,244,351,240,340,4,11,333,499,328,494,5,5,0,1409,13316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,14000,8536,Soap,Sweets,Satchet milk,0,0,TRUE
2021903711,Kano,Ungogo,Tudun Fulani,1-Jan-17,KanoUngogoTudun Fulani01/01/2017-1,233,0,54,99,483,20552,31650,288,17999,1038,1168,0,2378,4584,239,313,236,307,3,6,465,630,460,623,5,7,0,3907,28002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,28000,16276,Soap,Sweets,Satchet milk,0,0,TRUE
1450079156,Kano,Ungogo,Ungogo,1-Jan-17,KanoUngogoUngogo01/01/2017-1,100,0,24,12,339,7230,15540,83,7303,970,940,0,2157,4067,42,76,42,76,0,0,390,592,386,508,4,4,0,2082,14387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,14000,10932,Soap,Sweets,Satchet milk,0,0,TRUE
-698478939,Kano,Ungogo,Yada Kunya,1-Jan-17,KanoUngogoYada Kunya01/01/2017-1,64,0,14,7,620,3869,7995,86,3678,301,709,0,1409,2419,76,126,75,125,1,1,201,325,197,320,4,5,0,1637,8806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,10417,4167,Soap,Sweets,Satchet milk,0,0,TRUE
1609617666,Kano,Ungogo,Zango,1-Jan-17,KanoUngogoZango01/01/2017-1,256,0,64,15,632,22251,46804,473,22499,2731,2004,0,4770,9505,315,528,313,524,2,4,853,1241,848,1227,5,14,0,5060,39462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061,40000,14548,Soap,Sweets,Satchet milk,0,0,TRUE
-274953893,Kano,Warawa,Amarawa,1-Jan-17,KanoWarawaAmarawa01/01/2017-1,28,0,7,0,110,1035,1363,26,1160,0,0,0,102,102,8,15,8,15,0,0,75,121,75,121,0,0,0,0,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1630,700,Soap,Sweets,Others,0,0,TRUE
-1851005184,Kano,Warawa,Danlasan,1-Jan-17,KanoWarawaDanlasan01/01/2017-1,16,0,5,3,109,763,1284,1,1291,1,6,0,22,29,0,0,0,0,0,0,26,48,26,48,0,0,0,0,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1800,650,Soap,Sweets,Others,0,0,TRUE
-859727103,Kano,Warawa,Garin Dau,1-Jan-17,KanoWarawaGarin Dau01/01/2017-1,48,0,12,3,132,2487,4157,9,3105,42,91,0,750,883,13,24,13,24,0,0,66,117,66,117,0,0,0,0,4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,3750,800,Soap,Sweets,Others,0,0,TRUE
1787503918,Kano,Warawa,Gogel,1-Jan-17,KanoWarawaGogel01/01/2017-1,16,0,5,1,175,1184,1769,1,1315,0,4,0,104,108,0,0,0,0,0,0,54,78,54,78,0,0,0,0,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4620,800,Soap,Sweets,Others,0,0,TRUE
-1554195177,Kano,Warawa,Imawa,1-Jan-17,KanoWarawaImawa01/01/2017-1,40,0,12,0,71,2055,3370,26,2670,0,34,0,59,93,1,1,1,1,0,0,48,77,45,74,3,3,0,0,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,3160,700,Soap,Sweets,Others,0,0,TRUE
951420684,Kano,Warawa,Jemagu,1-Jan-17,KanoWarawaJemagu01/01/2017-1,20,0,5,0,207,1691,2941,14,1448,12,10,0,163,185,1,3,1,3,0,0,41,60,37,55,4,5,0,0,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,2800,850,Soap,Sweets,Others,0,0,TRUE
-1774353123,Kano,Warawa,Jigawa,1-Jan-17,KanoWarawaJigawa01/01/2017-1,48,0,13,0,108,2333,4998,36,4686,0,26,0,599,625,12,21,12,21,0,0,167,276,167,276,0,0,0,0,5716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,4750,800,Soap,Sweets,Others,0,0,TRUE
615019546,Kano,Warawa,Juma Galadima,1-Jan-17,KanoWarawaJuma Galadima01/01/2017-1,52,0,13,4,147,2256,4252,10,4200,0,182,0,434,616,9,26,9,26,0,0,76,131,76,131,0,0,0,0,5124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,3700,800,Soap,Sweets,Others,0,0,TRUE
-831798125,Kano,Warawa,Katarkawa,1-Jan-17,KanoWarawaKatarkawa01/01/2017-1,32,0,10,0,98,2115,3275,24,2803,0,7,0,170,177,2,4,2,4,0,0,104,168,100,161,4,7,0,0,3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4400,550,Soap,Sweets,Others,0,0,TRUE
-1588748328,Kano,Warawa,Madari,1-Jan-17,KanoWarawaMadari01/01/2017-1,56,0,13,1,235,2766,4276,16,3043,0,203,0,115,318,0,0,0,0,0,0,63,93,63,93,0,0,0,0,3690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,3070,800,Soap,Sweets,Others,0,0,TRUE
-700372743,Kano,Warawa,Tamburawar Gabas,1-Jan-17,KanoWarawaTamburawar Gabas01/01/2017-1,31,0,7,4,189,1900,3050,42,2501,68,202,0,137,407,13,20,13,20,0,0,84,148,81,144,3,4,0,0,3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,2200,650,Soap,Sweets,Others,0,0,TRUE
1434708422,Kano,Warawa,Tanagar,1-Jan-17,KanoWarawaTanagar01/01/2017-1,64,0,17,6,167,3180,5305,24,5456,25,146,0,600,771,17,32,17,32,0,0,96,160,91,152,5,8,0,0,6584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,2280,640,Soap,Sweets,Others,0,0,TRUE
-1615332401,Kano,Warawa,Warawa,1-Jan-17,KanoWarawaWarawa01/01/2017-1,24,0,6,7,236,1425,2094,12,1679,31,20,0,157,208,3,3,3,3,0,0,94,135,90,131,4,4,0,0,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1900,550,Soap,Sweets,Others,0,0,TRUE
-2007810716,Kano,Warawa,Yandalla,1-Jan-17,KanoWarawaYandalla01/01/2017-1,40,0,12,0,49,1793,2063,34,1707,0,0,0,264,264,1,1,1,1,0,0,86,124,84,120,2,3,0,0,2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,3750,800,Soap,Sweets,Others,0,0,TRUE
617194133,Kano,Warawa,Yangizo,1-Jan-17,KanoWarawaYangizo01/01/2017-1,41,0,11,8,165,1222,1643,49,1881,5,134,0,216,355,2,5,2,5,0,0,64,94,64,94,0,0,0,0,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4400,550,Soap,Sweets,Others,0,0,TRUE
465793586,Kano,Wudil,Achika,1-Jan-17,KanoWudilAchika01/01/2017-1,44,0,11,0,209,1835,1771,11,1560,20,75,0,340,435,6,7,7,7,0,0,23,44,20,38,3,6,0,616,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,450,2249,Sweets,Soap,Others,0,0,TRUE
-1938555189,Kano,Wudil,Dagumawa,1-Jan-17,KanoWudilDagumawa01/01/2017-1,82,0,18,7,521,4590,6315,30,2904,31,87,0,793,911,10,16,10,16,0,0,64,184,56,173,8,11,0,2656,7188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4632,926,4632,Sweets,Soap,Others,0,0,TRUE
-485610576,Kano,Wudil,Dankaza,1-Jan-17,KanoWudilDankaza01/01/2017-1,57,0,14,0,294,3240,4482,15,3284,91,0,0,721,812,1,1,1,1,0,0,22,89,16,80,6,9,0,1331,5802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471,894,4471,Sweets,Soap,Others,0,0,TRUE
549309937,Kano,Wudil,Darki,1-Jan-17,KanoWudilDarki01/01/2017-1,48,0,12,0,261,3044,5005,27,2223,23,199,0,415,637,11,15,11,15,0,0,69,118,60,108,9,10,0,2400,5644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3444,689,3444,Sweets,Soap,Others,0,0,TRUE
-811353762,Kano,Wudil,Indabo,1-Jan-17,KanoWudilIndabo01/01/2017-1,36,0,9,13,354,1686,2113,25,1033,0,95,0,992,1087,2,2,2,2,0,0,15,78,8,68,7,10,0,1026,3583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2557,511,2557,Sweets,Soap,Others,0,0,TRUE
-1714288249,Kano,Wudil,Kausani,1-Jan-17,KanoWudilKausani01/01/2017-1,56,0,14,9,272,3680,5241,24,3026,10,5,0,509,524,5,7,5,7,0,0,40,148,36,140,4,8,0,1874,5852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3978,796,3978,Sweets,Soap,Others,0,0,TRUE
-1120209220,Kano,Wudil,Lajawa,1-Jan-17,KanoWudilLajawa01/01/2017-1,52,0,12,1,251,3600,4836,15,2198,0,0,0,459,459,2,2,2,2,0,0,34,114,27,105,7,9,0,2520,5536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3162,632,3162,Sweets,Soap,Others,0,0,TRUE
1074415373,Kano,Wudil,Sabon Gari,1-Jan-17,KanoWudilSabon Gari01/01/2017-1,32,0,8,8,175,2883,3225,20,1315,4,0,0,1093,1097,4,4,4,4,0,0,38,97,31,89,7,8,0,2080,4768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2688,538,2688,Sweets,Soap,Others,0,0,TRUE
-1075565750,Kano,Wudil,Utai,1-Jan-17,KanoWudilUtai01/01/2017-1,32,0,8,0,220,2619,3266,15,2203,0,15,0,217,232,5,10,5,10,0,0,22,68,16,59,6,9,0,1325,4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2974,594,2974,Sweets,Soap,Others,0,0,TRUE
-1702881277,Kano,Wudil,Wudil,1-Jan-17,KanoWudilWudil01/01/2017-1,64,0,16,0,104,5703,6622,20,3390,77,129,0,794,1000,7,12,7,12,0,0,78,248,70,237,8,11,0,2819,7562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5043,1009,5043,Sweets,Soap,Others,0,0,TRUE
1876355720,Katsina,Bakori,Bakori A,1-Jan-17,KatsinaBakoriBakori A01/01/2017-1,46,0,9,0,240,3895,9092,44,6631,41,593,0,1607,2241,33,58,25,47,8,11,105,169,104,167,1,2,0,0,9326,22,23,22,0,0,0,0,0,0,0,0,0,0,35,25,0,0,9326,0,0,Sweets,,,0,0,TRUE
-1182963223,Katsina,Bakori,Bakori B,1-Jan-17,KatsinaBakoriBakori B01/01/2017-1,84,0,12,8,567,4329,10187,68,7150,155,407,0,1838,2400,23,39,4,7,19,32,81,112,78,107,3,5,0,0,10239,30,19,24,0,0,0,0,0,0,0,0,0,0,45,31,0,0,10239,0,0,Sweets,,,0,0,TRUE
-177015818,Katsina,Bakori,Barde Kwantakwaran,1-Jan-17,KatsinaBakoriBarde Kwantakwaran01/01/2017-1,92,0,16,0,120,4454,8176,26,7959,26,159,0,1318,1503,5,5,5,5,0,0,212,310,174,251,38,59,0,0,9838,22,23,22,0,0,0,0,0,0,0,0,0,0,12,16,0,0,9838,0,0,Sweets,,,0,0,TRUE
467920447,Katsina,Bakori,Dawa Musa,1-Jan-17,KatsinaBakoriDawa Musa01/01/2017-1,82,0,15,7,523,4081,7011,92,5393,0,45,0,1213,1258,95,192,85,171,10,21,348,482,325,444,23,38,0,0,7796,38,29,31,0,0,0,0,0,0,0,0,0,0,33,40,0,0,7796,0,0,Sweets,,,0,0,TRUE
1017910036,Katsina,Bakori,Guga,1-Jan-17,KatsinaBakoriGuga01/01/2017-1,59,0,13,4,121,3680,9198,114,7676,126,149,0,1072,1347,12,19,7,9,5,10,216,348,205,322,11,26,0,0,9479,26,17,21,0,0,0,0,0,0,0,0,0,0,20,12,0,0,9479,0,0,Sweets,,,0,0,TRUE
-1536994683,Katsina,Bakori,Jargaba,1-Jan-17,KatsinaBakoriJargaba01/01/2017-1,63,0,10,1,130,3403,8290,63,6744,0,17,0,1259,1276,3,5,3,5,0,0,155,253,138,226,17,26,0,0,8382,24,21,25,0,0,0,0,0,0,0,0,0,0,23,36,0,0,8382,0,0,Sweets,,,0,0,TRUE
-371654814,Katsina,Bakori,Kabomo,1-Jan-17,KatsinaBakoriKabomo01/01/2017-1,72,0,10,5,133,3973,6862,77,5651,174,177,0,1052,1403,14,25,11,17,3,8,266,371,252,351,14,20,0,0,7560,26,14,17,0,0,0,0,0,0,0,0,0,0,9,5,0,0,7560,0,0,Sweets,,,0,0,TRUE
2132209723,Katsina,Bakori,Kakumi,1-Jan-17,KatsinaBakoriKakumi01/01/2017-1,105,0,16,10,220,5034,11704,65,9801,130,74,0,1452,1656,17,32,10,21,7,11,102,165,97,157,5,8,0,0,11865,25,22,22,0,0,0,0,0,0,0,0,0,0,17,32,0,0,11865,0,0,Sweets,,,0,0,TRUE
446512224,Katsina,Bakori,Kandarawa,1-Jan-17,KatsinaBakoriKandarawa01/01/2017-1,84,0,15,2,241,3857,7891,104,7164,29,13,0,768,810,33,58,30,52,3,6,200,321,200,321,0,0,0,0,8590,39,20,21,0,0,0,0,0,0,0,0,0,0,48,18,0,0,8590,0,0,Sweets,,,0,0,TRUE
702668001,Katsina,Bakori,Kurami Yankwani,1-Jan-17,KatsinaBakoriKurami Yankwani01/01/2017-1,140,0,26,3,646,9562,13919,204,13163,163,433,0,1247,1843,121,210,58,132,63,78,737,1125,603,853,134,272,0,0,16640,49,17,9,0,0,0,0,0,0,0,0,0,0,72,27,0,0,16640,0,0,Sweets,,,0,0,TRUE
-597296754,Katsina,Bakori,Tsiga,1-Jan-17,KatsinaBakoriTsiga01/01/2017-1,100,0,19,0,21,5552,12869,123,11509,0,138,0,1133,1271,24,42,10,18,14,24,300,416,248,358,52,64,0,0,13177,13,9,11,0,0,0,0,0,0,0,0,0,0,24,11,0,0,13177,0,0,Sweets,,,0,0,TRUE
2040689143,Katsina,Batagarawa,Ajiwa,1-Jan-17,KatsinaBatagarawaAjiwa01/01/2017-1,59,0,12,0,609,6033,8714,104,7204,45,105,0,384,534,18,45,17,44,1,1,270,405,262,392,8,13,0,0,8783,26,24,35,0,0,0,26,24,35,30,0,30,0,17,18,0,0,482,8645,0,Detergent,,,0,0,TRUE
1051849324,Katsina,Batagarawa,Bakiyawa,1-Jan-17,KatsinaBatagarawaBakiyawa01/01/2017-1,55,0,11,10,52,2870,6886,106,5384,59,39,0,1548,1646,10,16,9,15,1,1,152,263,148,257,4,6,0,0,7364,13,14,21,0,0,0,13,14,21,32,0,32,0,15,27,0,0,0,6613,0,Detergent,,,0,0,TRUE
1679074557,Katsina,Batagarawa,Barawa,1-Jan-17,KatsinaBatagarawaBarawa01/01/2017-1,33,0,8,0,44,2095,4350,53,3466,54,0,0,771,825,17,27,16,26,1,1,86,136,81,129,5,7,0,0,4490,26,16,19,0,0,0,26,16,19,52,0,52,0,21,38,0,0,0,4560,0,Detergent,,,0,0,TRUE
840715898,Katsina,Batagarawa,Batagarawa,1-Jan-17,KatsinaBatagarawaBatagarawa01/01/2017-1,56,0,14,0,83,6444,9270,62,8901,0,152,0,525,677,9,17,6,11,3,6,236,343,229,334,7,9,0,0,10006,41,27,20,0,0,0,21,27,20,61,0,61,0,42,19,0,0,0,9837,0,Detergent,,,0,0,TRUE
-100964493,Katsina,Batagarawa,Dabaibayawa,1-Jan-17,KatsinaBatagarawaDabaibayawa01/01/2017-1,43,0,10,0,24,2317,3722,60,3445,72,25,0,284,381,10,21,8,15,2,6,142,221,139,217,3,4,0,0,4082,21,14,15,0,0,0,21,14,15,7,0,7,0,18,10,0,0,0,4030,0,Detergent,,,0,0,TRUE
-1377664712,Katsina,Batagarawa,Dandagoro,1-Jan-17,KatsinaBatagarawaDandagoro01/01/2017-1,72,0,17,0,239,7706,10867,141,8130,161,0,0,1920,2081,73,134,69,126,4,8,353,544,345,533,8,11,0,0,11109,56,53,35,0,0,0,56,53,35,69,0,69,0,30,16,0,0,800,11093,700,Detergent,,,0,0,TRUE
1189676761,Katsina,Batagarawa,Jino,1-Jan-17,KatsinaBatagarawaJino01/01/2017-1,30,0,7,2,120,1389,4357,80,3994,114,10,0,396,520,20,33,17,28,3,5,169,261,160,250,9,11,0,0,4914,19,19,25,0,0,0,19,19,25,53,0,53,0,21,34,0,0,0,4633,0,Detergent,,,0,0,TRUE
207432230,Katsina,Batagarawa,Kayauki,1-Jan-17,KatsinaBatagarawaKayauki01/01/2017-1,34,0,8,0,20,2359,4300,35,3596,0,31,0,571,602,2,3,0,0,2,3,83,141,81,137,2,4,0,0,4355,25,18,15,0,0,0,25,18,15,44,0,44,0,5,2,0,0,0,4355,0,Detergent,,,0,0,TRUE
733908143,Katsina,Batagarawa,Tsanni,1-Jan-17,KatsinaBatagarawaTsanni01/01/2017-1,37,0,8,0,27,7147,3620,69,3002,32,0,0,674,706,2,4,1,1,1,3,95,137,88,128,7,9,0,0,3864,9,9,10,0,0,0,9,9,10,2,0,2,0,10,3,0,0,0,2837,0,Detergent,,,0,0,TRUE
-475794236,Katsina,Batagarawa,Yargamji,1-Jan-17,KatsinaBatagarawaYargamji01/01/2017-1,39,0,9,10,308,2300,4816,67,3771,79,65,0,2008,2152,25,45,17,31,8,14,262,379,243,353,19,26,0,0,6625,25,15,22,0,0,0,25,15,22,21,0,21,0,31,36,0,0,500,6353,500,Detergent,,,0,0,TRUE
